Mean data for UKR  Province= ,  from 1981 to 2024, weekly<br>for cropland area only<br>
1989, 7, 0.061,305.59, 72.11, 44.18, 58.15,
1989, 8, 0.061,306.88, 71.29, 42.14, 56.72,
1989, 9, 0.062,308.39, 69.77, 38.96, 54.37,
1989,10, 0.060,308.92, 66.16, 45.71, 55.93,
1989,11, 0.059,309.39, 62.68, 49.70, 56.19,
1989,12, 0.058,310.11, 58.42, 52.58, 55.50,
1989,13, 0.057,310.77, 52.85, 54.43, 53.64,
1989,14, 0.056,311.92, 48.77, 55.18, 51.98,
1989,15, 0.055,313.87, 45.64, 49.55, 47.59,
1989,16, 0.054,315.96, 42.95, 42.86, 42.90,
1989,17, 0.053,317.45, 41.62, 43.72, 42.67,
1989,18, 0.053,318.83, 43.37, 43.12, 43.25,
1989,19, 0.055,320.27, 48.18, 37.58, 42.88,
1989,20, 0.057,321.56, 52.47, 33.36, 42.92,
1989,21, 0.058,322.43, 55.34, 29.78, 42.56,
1989,22, 0.057,322.78, 55.67, 29.70, 42.69,
1989,23, 0.056,322.66, 55.84, 31.73, 43.78,
1989,24, 0.055,322.93, 57.34, 28.57, 42.95,
1989,25, 0.053,323.39, 57.73, 22.54, 40.13,
1989,26, 0.050,323.49, 55.39, 21.02, 38.20,
1989,27, 0.047,323.80, 51.37, 19.10, 35.23,
1989,28, 0.043,323.96, 44.31, 16.57, 30.44,
1989,29, 0.040,323.73, 42.13, 16.87, 29.50,
1989,30, 0.038,323.38, 43.42, 17.21, 30.31,
1989,31, 0.038,323.38, 48.60, 15.09, 31.85,
1989,32, 0.039,323.63, 53.35, 12.35, 32.85,
1989,33, 0.040,323.62, 54.32, 11.97, 33.15,
1989,34, 0.040,323.22, 49.33, 13.69, 31.51,
1989,35, 0.040,322.62, 44.71, 17.33, 31.02,
1989,36, 0.041,322.06, 42.00, 19.79, 30.90,
1989,37, 0.042,321.42, 41.71, 22.19, 31.95,
1989,38, 0.044,320.75, 44.58, 23.65, 34.11,
1989,39, 0.045,319.97, 46.06, 25.66, 35.86,
1989,40, 0.046,319.28, 49.91, 24.29, 37.10,
1989,41, 0.047,318.42, 53.04, 21.06, 37.05,
1989,42, 0.047,317.21, 40.69, 20.00, 30.34,
1989,43, 0.045,315.81, 37.00, 20.27, 28.64,
1989,44, 0.044,313.95, 35.71, 25.58, 30.65,
1989,45, 0.044,312.44, 36.36, 25.23, 30.80,
1989,46, 0.044,311.27, 38.18, 20.62, 29.40,
1989,47, 0.043,309.70, 35.76, 21.32, 28.54,
1989,48, 0.043,307.64, 34.65, 27.57, 31.11,
1989,49, 0.043,305.33, 36.49, 42.36, 39.43,
1989,50, 0.044,304.16, 35.90, 46.00, 40.95,
1989,51, 0.043,303.21, 32.32, 48.62, 40.47,
1989,52, 0.043,302.56, 27.00, 49.47, 38.24,
1990, 1, 0.044,302.23, 24.69, 55.79, 40.24,
1990, 2, 0.045,302.22, 24.93, 53.41, 39.17,
1990, 3, 0.046,302.19, 23.31, 53.30, 38.30,
1990, 4, 0.045,302.21, 18.34, 56.22, 37.28,
1990, 5, 0.044,302.33, 16.73, 59.13, 37.93,
1990, 6, 0.044,302.84, 15.69, 60.33, 38.01,
1990, 7, 0.045,304.15, 17.43, 57.54, 37.49,
1990, 8, 0.047,305.90, 22.10, 50.96, 36.53,
1990, 9, 0.051,307.75, 34.52, 44.15, 39.33,
1990,10, 0.068,320.22, 82.26, 31.89, 57.07,
1990,11, 0.054,311.24, 47.43, 35.60, 41.51,
1990,12, 0.054,312.88, 47.47, 31.32, 39.39,
1990,13, 0.055,314.38, 47.28, 26.64, 36.96,
1990,14, 0.055,315.69, 46.27, 25.66, 35.96,
1990,15, 0.056,316.95, 46.43, 26.02, 36.22,
1990,16, 0.056,318.26, 49.06, 25.56, 37.31,
1990,17, 0.057,319.54, 51.19, 28.08, 39.64,
1990,18, 0.057,320.70, 53.78, 28.90, 41.34,
1990,19, 0.058,321.74, 58.17, 25.61, 41.89,
1990,20, 0.060,323.11, 62.35, 19.99, 41.17,
1990,21, 0.061,324.21, 66.46, 13.53, 39.99,
1990,22, 0.062,324.87, 68.14,  9.80, 38.97,
1990,23, 0.060,324.92, 66.99,  9.77, 38.38,
1990,24, 0.058,324.81, 66.54,  9.59, 38.06,
1990,25, 0.056,324.60, 67.32, 10.09, 38.71,
1990,26, 0.054,324.42, 67.98, 11.73, 39.85,
1990,27, 0.052,324.31, 67.54, 14.21, 40.87,
1990,28, 0.050,323.97, 68.46, 16.82, 42.64,
1990,29, 0.049,323.51, 69.94, 19.25, 44.60,
1990,30, 0.047,323.16, 70.82, 19.38, 45.10,
1990,31, 0.046,322.72, 71.63, 20.68, 46.16,
1990,32, 0.045,322.17, 71.77, 24.18, 47.98,
1990,33, 0.045,321.63, 68.26, 28.35, 48.30,
1990,34, 0.045,321.39, 63.82, 29.67, 46.75,
1990,35, 0.046,321.34, 59.85, 29.41, 44.63,
1990,36, 0.047,321.13, 58.08, 29.20, 43.64,
1990,37, 0.048,320.69, 58.91, 30.13, 44.52,
1990,38, 0.049,320.11, 61.02, 30.77, 45.90,
1990,39, 0.050,319.60, 65.48, 30.32, 47.90,
1990,40, 0.052,318.82, 70.99, 31.10, 51.04,
1990,41, 0.052,317.70, 73.67, 32.29, 52.98,
1990,42, 0.053,316.64, 60.25, 29.23, 44.74,
1990,43, 0.054,315.83, 61.86, 20.80, 41.33,
1990,44, 0.054,314.69, 64.48, 16.33, 40.41,
1990,45, 0.054,313.07, 64.55, 17.86, 41.20,
1990,46, 0.053,311.57, 64.40, 17.55, 40.98,
1990,47, 0.054,310.26, 66.07, 14.98, 40.52,
1990,48, 0.053,309.07, 65.44, 11.03, 38.23,
1990,49, 0.053,307.97, 63.85, 12.40, 38.13,
1990,50, 0.054,307.01, 62.84, 14.12, 38.48,
1990,51, 0.054,306.23, 62.26, 15.37, 38.82,
1990,52, 0.055,305.60, 61.98, 16.80, 39.39,
1991, 1, 0.054,305.21, 55.52, 18.89, 37.21,
1991, 2, 0.052,304.83, 46.58, 21.68, 34.13,
1991, 3, 0.051,304.82, 41.42, 23.94, 32.68,
1991, 4, 0.052,305.08, 42.77, 27.35, 35.06,
1991, 5, 0.053,305.19, 46.19, 32.83, 39.51,
1991, 6, 0.054,304.94, 51.89, 41.78, 46.83,
1991, 7, 0.056,304.89, 57.23, 51.25, 54.24,
1991, 8, 0.059,305.35, 63.71, 56.51, 60.11,
1991, 9, 0.060,306.05, 65.49, 59.22, 62.35,
1991,10, 0.060,307.09, 66.17, 60.58, 63.38,
1991,11, 0.061,308.30, 67.93, 58.57, 63.25,
1991,12, 0.062,309.59, 68.97, 56.87, 62.92,
1991,13, 0.063,310.63, 67.70, 56.15, 61.93,
1991,14, 0.062,311.55, 65.04, 59.17, 62.11,
1991,15, 0.063,312.39, 66.29, 63.31, 64.80,
1991,16, 0.065,313.28, 71.52, 66.22, 68.87,
1991,17, 0.066,313.99, 75.51, 72.05, 73.78,
1991,18, 0.065,314.39, 75.79, 79.48, 77.63,
1991,19, 0.064,314.72, 74.24, 85.23, 79.74,
1991,20, 0.064,315.30, 74.28, 89.18, 81.73,
1991,21, 0.065,315.92, 76.43, 90.06, 83.24,
1991,22, 0.065,316.50, 78.42, 89.78, 84.10,
1991,23, 0.065,316.96, 80.24, 87.52, 83.88,
1991,24, 0.063,317.51, 82.26, 83.13, 82.69,
1991,25, 0.061,317.53, 83.45, 82.28, 82.86,
1991,26, 0.058,317.31, 82.48, 83.87, 83.17,
1991,27, 0.056,317.06, 80.97, 86.32, 83.65,
1991,28, 0.054,317.24, 81.30, 82.27, 81.78,
1991,29, 0.052,317.15, 81.38, 77.80, 79.59,
1991,30, 0.049,317.03, 77.77, 71.86, 74.82,
1991,31, 0.046,316.94, 73.27, 68.07, 70.67,
1991,32, 0.045,317.21, 70.57, 64.11, 67.34,
1991,33, 0.045,317.48, 68.95, 62.43, 65.69,
1991,34, 0.045,317.73, 66.74, 61.47, 64.10,
1991,35, 0.047,317.82, 63.93, 62.03, 62.98,
1991,36, 0.048,317.74, 61.95, 62.90, 62.43,
1991,37, 0.049,317.49, 62.05, 64.42, 63.24,
1991,38, 0.049,316.80, 62.96, 67.84, 65.40,
1991,39, 0.049,315.95, 61.36, 76.14, 68.75,
1991,40, 0.048,314.98, 58.94, 84.14, 71.54,
1991,41, 0.049,314.00, 58.36, 86.22, 72.29,
1991,42, 0.049,312.82, 47.49, 86.43, 66.96,
1991,43, 0.049,311.68, 47.20, 81.76, 64.48,
1991,44, 0.050,310.61, 51.52, 72.30, 61.91,
1991,45, 0.050,308.97, 54.59, 70.49, 62.54,
1991,46, 0.051,307.34, 57.48, 69.81, 63.65,
1991,47, 0.051,305.93, 58.92, 67.95, 63.44,
1991,48, 0.051,304.65, 58.64, 62.48, 60.56,
1991,49, 0.051,303.33, 58.03, 63.70, 60.86,
1991,50, 0.052,302.56, 58.30, 62.48, 60.39,
1991,51, 0.053,302.04, 58.91, 61.30, 60.11,
1991,52, 0.054,301.23, 60.13, 64.02, 62.07,
1992, 1, 0.055,300.24, 59.38, 80.25, 69.82,
1992, 2, 0.055,299.36, 56.40, 87.40, 71.90,
1992, 3, 0.053,298.40, 47.39, 93.49, 70.44,
1992, 4, 0.050,298.08, 36.78, 95.90, 66.34,
1992, 5, 0.050,298.01, 35.27, 96.48, 65.88,
1992, 6, 0.052,298.62, 42.37, 95.20, 68.79,
1992, 7, 0.056,300.19, 57.34, 91.50, 74.42,
1992, 8, 0.061,301.70, 68.61, 88.69, 78.65,
1992, 9, 0.064,302.76, 75.22, 86.63, 80.93,
1992,10, 0.064,303.35, 75.96, 88.72, 82.34,
1992,11, 0.063,304.19, 73.98, 88.53, 81.25,
1992,12, 0.063,304.92, 70.59, 90.37, 80.48,
1992,13, 0.063,305.73, 67.51, 91.67, 79.59,
1992,14, 0.064,307.34, 67.84, 90.84, 79.34,
1992,15, 0.065,309.01, 69.61, 89.17, 79.39,
1992,16, 0.065,310.66, 71.14, 86.34, 78.74,
1992,17, 0.064,312.45, 71.26, 83.22, 77.24,
1992,18, 0.063,314.02, 68.98, 81.40, 75.19,
1992,19, 0.062,315.83, 68.43, 75.29, 71.86,
1992,20, 0.063,317.74, 68.69, 67.31, 68.00,
1992,21, 0.063,319.36, 71.93, 58.15, 65.04,
1992,22, 0.065,320.38, 77.87, 52.85, 65.36,
1992,23, 0.065,320.84, 81.17, 49.74, 65.46,
1992,24, 0.064,320.76, 84.43, 50.54, 67.49,
1992,25, 0.062,319.75, 86.59, 59.66, 73.12,
1992,26, 0.060,319.19, 89.17, 64.89, 77.03,
1992,27, 0.059,319.19, 91.67, 65.70, 78.68,
1992,28, 0.058,318.58, 93.05, 70.08, 81.56,
1992,29, 0.056,318.05, 93.29, 70.26, 81.77,
1992,30, 0.055,317.63, 94.45, 66.94, 80.69,
1992,31, 0.054,317.56, 95.06, 63.18, 79.12,
1992,32, 0.054,317.74, 95.35, 60.01, 77.68,
1992,33, 0.055,318.17, 95.92, 56.86, 76.39,
1992,34, 0.057,318.76, 96.68, 52.48, 74.58,
1992,35, 0.060,319.20, 97.39, 49.16, 73.28,
1992,36, 0.061,319.08, 97.45, 49.39, 73.42,
1992,37, 0.061,318.72, 96.63, 50.96, 73.79,
1992,38, 0.059,317.74, 94.35, 57.40, 75.88,
1992,39, 0.058,316.93, 91.38, 63.79, 77.58,
1992,40, 0.057,316.02, 88.62, 69.66, 79.14,
1992,41, 0.056,314.75, 84.27, 75.35, 79.81,
1992,42, 0.055,313.67, 65.61, 73.50, 69.55,
1992,43, 0.055,312.64, 64.35, 66.90, 65.62,
1992,44, 0.054,311.74, 64.11, 54.56, 59.33,
1992,45, 0.053,310.77, 61.60, 44.28, 52.94,
1992,46, 0.052,309.11, 58.80, 43.06, 50.93,
1992,47, 0.051,307.39, 56.89, 44.71, 50.80,
1992,48, 0.050,305.21, 53.73, 51.24, 52.48,
1992,49, 0.048,303.03, 50.10, 62.25, 56.18,
1992,50, 0.047,301.38, 45.26, 69.70, 57.48,
1992,51, 0.047,299.88, 43.17, 77.06, 60.11,
1992,52, 0.049,298.84, 43.77, 82.13, 62.95,
1993, 1, 0.052,298.38, 48.85, 85.54, 67.19,
1993, 2, 0.055,298.04, 56.53, 88.75, 72.64,
1993, 3, 0.058,297.98, 63.02, 88.71, 75.87,
1993, 4, 0.059,297.89, 68.16, 90.34, 79.25,
1993, 5, 0.061,298.51, 73.37, 88.55, 80.96,
1993, 6, 0.061,299.59, 75.42, 85.36, 80.39,
1993, 7, 0.062,300.97, 76.46, 83.16, 79.81,
1993, 8, 0.064,302.27, 77.73, 82.20, 79.97,
1993, 9, 0.066,303.42, 81.72, 80.00, 80.86,
1993,10, 0.068,304.43, 85.06, 79.55, 82.31,
1993,11, 0.069,305.78, 87.73, 76.28, 82.00,
1993,12, 0.071,307.08, 88.95, 74.31, 81.63,
1993,13, 0.071,308.21, 86.74, 72.42, 79.58,
1993,14, 0.070,309.79, 84.59, 69.95, 77.27,
1993,15, 0.070,311.24, 83.28, 68.56, 75.92,
1993,16, 0.070,312.66, 83.86, 67.29, 75.57,
1993,17, 0.070,314.06, 85.38, 68.51, 76.95,
1993,18, 0.070,315.29, 86.64, 70.05, 78.34,
1993,19, 0.069,316.33, 85.98, 70.40, 78.19,
1993,20, 0.068,317.06, 84.16, 72.98, 78.57,
1993,21, 0.068,317.37, 84.01, 76.76, 80.39,
1993,22, 0.069,317.82, 86.83, 77.61, 82.22,
1993,23, 0.069,318.15, 90.01, 76.02, 83.01,
1993,24, 0.069,318.60, 94.12, 72.28, 83.20,
1993,25, 0.069,319.00, 96.41, 67.50, 81.96,
1993,26, 0.066,319.18, 96.50, 65.16, 80.83,
1993,27, 0.064,319.20, 95.56, 65.38, 80.47,
1993,28, 0.061,319.15, 95.17, 63.89, 79.53,
1993,29, 0.059,319.07, 95.31, 59.87, 77.59,
1993,30, 0.058,319.23, 95.62, 52.40, 74.01,
1993,31, 0.056,319.29, 94.79, 48.08, 71.43,
1993,32, 0.055,319.08, 93.17, 48.36, 70.77,
1993,33, 0.053,318.50, 88.69, 53.49, 71.09,
1993,34, 0.051,317.75, 79.56, 60.61, 70.09,
1993,35, 0.050,317.23, 72.32, 66.56, 69.44,
1993,36, 0.050,316.64, 67.83, 72.41, 70.12,
1993,37, 0.050,315.96, 65.93, 78.86, 72.39,
1993,38, 0.052,315.38, 71.67, 82.22, 76.95,
1993,39, 0.055,314.94, 80.87, 86.55, 83.71,
1993,40, 0.058,314.57, 88.08, 87.21, 87.65,
1993,41, 0.059,314.00, 90.21, 83.92, 87.06,
1993,42, 0.059,313.41, 76.11, 75.94, 76.02,
1993,43, 0.057,312.92, 71.85, 62.48, 67.17,
1993,44, 0.056,312.06, 68.20, 50.97, 59.59,
1993,45, 0.055,311.09, 65.76, 41.76, 53.76,
1993,46, 0.054,310.09, 64.47, 34.80, 49.63,
1993,47, 0.054,308.72, 66.52, 33.01, 49.76,
1993,48, 0.055,307.45, 68.52, 29.34, 48.93,
1993,49, 0.055,306.19, 67.87, 31.03, 49.45,
1993,50, 0.055,305.33, 64.02, 31.15, 47.58,
1993,51, 0.056,304.88, 65.46, 28.53, 47.00,
1993,52, 0.058,304.26, 69.00, 28.94, 48.97,
1994, 1, 0.060,303.63, 73.07, 35.69, 54.38,
1994, 2, 0.062,303.18, 77.17, 38.93, 58.05,
1994, 3, 0.064,303.49, 80.53, 37.04, 58.79,
1994, 4, 0.066,304.21, 84.78, 35.21, 59.99,
1994, 5, 0.067,304.95, 89.26, 34.39, 61.83,
1994, 6, 0.069,305.84, 92.18, 33.36, 62.77,
1994, 7, 0.070,306.65, 92.60, 34.54, 63.57,
1994, 8, 0.070,306.96, 91.73, 40.32, 66.03,
1994, 9, 0.069,306.89, 88.05, 50.48, 69.26,
1994,10, 0.068,307.26, 84.00, 57.74, 70.87,
1994,11, 0.065,308.42, 77.80, 56.05, 66.93,
1994,12, 0.064,309.16, 72.24, 57.89, 65.06,
1994,13, 0.063,309.66, 68.09, 60.45, 64.27,
1994,14, 0.062,309.94, 62.34, 67.61, 64.97,
1994,15, 0.061,310.60, 59.65, 72.74, 66.19,
1994,16, 0.060,311.37, 58.54, 76.95, 67.75,
1994,17, 0.062,312.03, 63.29, 83.48, 73.39,
1994,18, 0.064,312.63, 71.01, 88.85, 79.93,
1994,19, 0.065,312.94, 76.27, 92.18, 84.23,
1994,20, 0.066,312.75, 76.75, 95.48, 86.11,
1994,21, 0.066,312.41, 76.86, 97.74, 87.30,
1994,22, 0.065,311.73, 76.42, 98.90, 87.66,
1994,23, 0.064,311.68, 78.53, 99.22, 88.87,
1994,24, 0.062,311.71, 78.60, 99.69, 89.15,
1994,25, 0.060,310.69, 77.98, 99.93, 88.95,
1994,26, 0.056,308.68, 73.37, 99.96, 86.66,
1994,27, 0.050,307.00, 61.08, 99.97, 80.52,
1994,28, 0.046,306.58, 55.42, 99.93, 77.67,
1994,29, 0.043,305.71, 53.58, 99.57, 76.58,
1994,30, 0.041,305.34, 53.57, 98.29, 75.93,
1994,31, 0.040,305.23, 54.35, 97.27, 75.81,
1994,32, 0.039,305.79, 55.23, 97.17, 76.20,
1994,33, 0.039,306.48, 52.69, 98.55, 75.62,
1994,34, 0.039,306.71, 48.06, 99.48, 73.77,
1994,35, 0.039,306.58, 43.91, 99.82, 71.86,
1994,36, 0.040,305.89, 41.32, 99.85, 70.59,
1994,37,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,38,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,39,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,40,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,41,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,42,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,43,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,44,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,45,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,46,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,47,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,48,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,49,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,50,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,51,-1.000, -1.00, -1.00, -1.00, -1.00,
1994,52,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 1,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 2,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 3,-1.000, -1.00, -1.00, -1.00, -1.00,
1995, 4, 0.068,304.90, 89.89, 28.89, 59.39,
1995, 5, 0.067,305.38, 88.97, 30.56, 59.76,
1995, 6, 0.066,305.77, 88.38, 34.08, 61.23,
1995, 7, 0.066,306.39, 85.69, 37.56, 61.62,
1995, 8, 0.065,307.16, 81.89, 40.08, 60.99,
1995, 9, 0.065,307.99, 78.76, 42.84, 60.80,
1995,10, 0.065,309.05, 78.10, 45.42, 61.76,
1995,11, 0.065,310.35, 78.47, 42.91, 60.69,
1995,12, 0.066,311.88, 78.33, 39.33, 58.83,
1995,13, 0.066,313.27, 76.39, 35.46, 55.92,
1995,14, 0.066,314.63, 75.74, 34.29, 55.01,
1995,15, 0.065,315.84, 71.81, 34.98, 53.39,
1995,16, 0.064,317.17, 68.90, 34.28, 51.59,
1995,17, 0.062,318.07, 64.39, 39.79, 52.09,
1995,18, 0.061,319.36, 62.35, 39.97, 51.16,
1995,19, 0.061,320.89, 63.78, 33.23, 48.51,
1995,20, 0.061,321.94, 62.64, 30.70, 46.67,
1995,21, 0.060,322.45, 61.52, 30.29, 45.91,
1995,22, 0.059,322.59, 61.05, 32.23, 46.64,
1995,23, 0.058,322.41, 60.69, 35.03, 47.86,
1995,24, 0.058,322.75, 65.60, 30.93, 48.27,
1995,25, 0.057,323.14, 70.64, 25.36, 48.00,
1995,26, 0.054,322.73, 67.71, 29.11, 48.41,
1995,27, 0.049,322.24, 58.54, 34.93, 46.74,
1995,28, 0.043,321.67, 45.30, 39.16, 42.23,
1995,29, 0.037,321.29, 35.24, 39.31, 37.28,
1995,30, 0.033,320.97, 30.12, 37.37, 33.75,
1995,31, 0.030,320.81, 27.07, 35.60, 31.34,
1995,32, 0.029,321.16, 28.16, 31.86, 30.01,
1995,33, 0.029,321.49, 27.33, 29.29, 28.31,
1995,34, 0.030,321.72, 25.27, 26.68, 25.98,
1995,35, 0.032,321.65, 23.06, 26.45, 24.75,
1995,36, 0.033,321.21, 19.91, 28.38, 24.15,
1995,37, 0.035,321.26, 20.32, 24.24, 22.28,
1995,38, 0.036,321.11, 20.96, 19.62, 20.29,
1995,39, 0.036,320.23, 15.89, 22.45, 19.17,
1995,40, 0.037,319.25, 12.45, 25.10, 18.77,
1995,41, 0.037,318.23, 14.05, 24.04, 19.04,
1995,42, 0.038,317.00, 15.23, 22.51, 18.87,
1995,43, 0.039,315.38, 16.15, 25.42, 20.79,
1995,44, 0.039,313.68, 18.65, 27.69, 23.17,
1995,45, 0.040,312.14, 21.77, 27.06, 24.41,
1995,46, 0.039,310.30, 21.25, 29.79, 25.52,
1995,47, 0.038,308.06, 17.52, 36.89, 27.21,
1995,48, 0.036,305.45, 12.58, 45.78, 29.18,
1995,49, 0.033,302.52,  6.70, 61.29, 34.00,
1995,50, 0.032,300.54,  4.56, 71.67, 38.11,
1995,51, 0.034,299.77,  5.27, 73.43, 39.35,
1995,52, 0.037,299.61,  8.62, 73.03, 40.82,
1996, 1, 0.041,299.88, 13.89, 79.13, 46.51,
1996, 2, 0.044,300.52, 18.89, 71.29, 45.09,
1996, 3, 0.046,301.31, 21.79, 61.18, 41.48,
1996, 4, 0.047,301.77, 24.26, 59.09, 41.68,
1996, 5, 0.048,303.12, 29.04, 49.77, 39.40,
1996, 6, 0.049,304.68, 33.24, 42.12, 37.68,
1996, 7, 0.050,305.92, 32.92, 40.10, 36.51,
1996, 8, 0.049,306.52, 28.30, 44.07, 36.18,
1996, 9, 0.048,306.76, 26.37, 51.08, 38.73,
1996,10, 0.047,307.32, 25.27, 56.52, 40.90,
1996,11, 0.047,308.74, 27.11, 53.16, 40.13,
1996,12, 0.049,310.69, 33.39, 46.61, 40.00,
1996,13, 0.052,312.49, 38.48, 40.10, 39.29,
1996,14, 0.053,313.89, 40.23, 38.94, 39.59,
1996,15, 0.054,315.39, 41.21, 37.28, 39.25,
