Mean data for UKR  Province= ,  from 1981 to 2024, weekly<br>for cropland area only<br>
1996,16, 0.054,316.60, 41.48, 37.46, 39.47,
1996,17, 0.053,317.40, 39.17, 43.20, 41.18,
1996,18, 0.052,318.68, 37.84, 43.64, 40.74,
1996,19, 0.051,320.21, 36.03, 38.08, 37.06,
1996,20, 0.050,321.53, 31.30, 33.66, 32.48,
1996,21, 0.047,322.22, 23.39, 31.73, 27.56,
1996,22, 0.045,322.42, 17.54, 33.29, 25.42,
1996,23, 0.044,322.60, 17.24, 32.81, 25.03,
1996,24, 0.044,323.00, 23.09, 28.19, 25.64,
1996,25, 0.045,323.25, 29.51, 23.92, 26.72,
1996,26, 0.044,323.29, 33.83, 23.09, 28.46,
1996,27, 0.043,323.31, 35.64, 23.99, 29.81,
1996,28, 0.040,323.38, 35.63, 22.34, 28.98,
1996,29, 0.038,323.42, 37.64, 19.83, 28.73,
1996,30, 0.036,323.32, 38.56, 17.60, 28.08,
1996,31, 0.036,323.38, 42.23, 14.94, 28.59,
1996,32, 0.036,323.43, 44.84, 13.80, 29.32,
1996,33, 0.035,323.22, 42.12, 15.12, 28.62,
1996,34, 0.035,322.76, 36.97, 17.74, 27.36,
1996,35, 0.036,322.37, 32.76, 19.96, 26.36,
1996,36, 0.037,321.90, 31.03, 21.67, 26.35,
1996,37, 0.039,321.37, 31.94, 22.98, 27.46,
1996,38, 0.041,320.61, 34.60, 25.31, 29.95,
1996,39, 0.043,319.71, 39.63, 29.02, 34.32,
1996,40, 0.045,318.69, 43.64, 32.48, 38.06,
1996,41, 0.046,317.52, 48.06, 34.23, 41.14,
1996,42, 0.048,316.32, 44.23, 33.37, 38.80,
1996,43, 0.049,315.02, 48.00, 31.97, 39.98,
1996,44, 0.050,313.60, 50.81, 30.32, 40.56,
1996,45, 0.050,312.05, 51.46, 29.93, 40.69,
1996,46, 0.049,310.20, 50.78, 33.78, 42.28,
1996,47, 0.049,308.63, 52.20, 34.56, 43.38,
1996,48, 0.050,307.47, 53.07, 29.06, 41.06,
1996,49, 0.051,306.57, 56.74, 27.00, 41.87,
1996,50, 0.052,305.92, 57.95, 25.10, 41.52,
1996,51, 0.053,305.55, 56.57, 21.52, 39.05,
1996,52, 0.053,305.12, 54.98, 20.40, 37.69,
1997, 1, 0.054,304.62, 53.12, 24.66, 38.89,
1997, 2, 0.054,304.20, 51.69, 28.63, 40.16,
1997, 3, 0.054,303.19, 49.92, 42.49, 46.21,
1997, 4, 0.053,302.70, 45.20, 51.74, 48.47,
1997, 5, 0.053,303.27, 45.17, 50.66, 47.92,
1997, 6, 0.053,303.77, 45.72, 52.27, 48.99,
1997, 7, 0.053,304.67, 42.02, 52.74, 47.38,
1997, 8, 0.052,305.86, 38.28, 50.67, 44.48,
1997, 9, 0.052,307.00, 39.41, 48.98, 44.20,
1997,10, 0.054,307.72, 45.78, 53.66, 49.72,
1997,11, 0.056,308.33, 51.87, 56.44, 54.16,
1997,12, 0.057,309.31, 53.31, 57.01, 55.16,
1997,13, 0.058,310.86, 53.93, 52.55, 53.24,
1997,14, 0.059,312.86, 53.86, 46.99, 50.43,
1997,15, 0.059,315.19, 53.44, 38.93, 46.19,
1997,16, 0.058,316.51, 52.39, 38.63, 45.51,
1997,17, 0.057,318.09, 50.90, 38.71, 44.80,
1997,18, 0.058,319.71, 53.45, 36.74, 45.10,
1997,19, 0.059,320.62, 57.54, 35.42, 46.48,
1997,20, 0.059,321.26, 58.70, 36.43, 47.57,
1997,21, 0.060,321.96, 60.99, 34.66, 47.83,
1997,22, 0.060,322.28, 61.32, 34.95, 48.13,
1997,23, 0.059,322.42, 64.19, 34.70, 49.44,
1997,24, 0.059,322.38, 68.95, 34.64, 51.80,
1997,25, 0.058,321.97, 73.17, 37.27, 55.22,
1997,26, 0.056,321.64, 74.72, 40.27, 57.49,
1997,27, 0.053,321.21, 72.61, 45.45, 59.03,
1997,28, 0.051,320.79, 71.51, 48.08, 59.79,
1997,29, 0.049,320.62, 71.41, 46.02, 58.72,
1997,30, 0.047,320.68, 70.99, 40.63, 55.81,
1997,31, 0.046,320.85, 71.26, 36.12, 53.69,
1997,32, 0.046,321.15, 73.20, 32.50, 52.85,
1997,33, 0.046,321.49, 73.15, 29.65, 51.40,
1997,34, 0.047,321.92, 71.18, 25.25, 48.21,
1997,35, 0.048,322.14, 67.60, 22.15, 44.87,
1997,36, 0.049,322.05, 65.54, 20.45, 42.99,
1997,37, 0.050,321.58, 65.99, 20.96, 43.48,
1997,38, 0.051,320.70, 67.46, 24.29, 45.87,
1997,39, 0.050,319.56, 65.22, 30.59, 47.90,
1997,40, 0.049,318.08, 58.93, 39.91, 49.42,
1997,41, 0.047,315.86, 49.15, 55.50, 52.33,
1997,42, 0.044,313.12, 30.49, 74.94, 52.72,
1997,43, 0.040,310.36, 18.74, 90.33, 54.54,
1997,44, 0.038,307.73, 14.54, 96.23, 55.39,
1997,45, 0.037,305.46, 14.33, 97.16, 55.75,
1997,46, 0.038,303.63, 18.32, 96.52, 57.42,
1997,47, 0.041,302.62, 26.67, 93.15, 59.91,
1997,48, 0.044,301.84, 36.01, 85.09, 60.55,
1997,49, 0.046,301.10, 43.95, 81.46, 62.70,
1997,50, 0.048,300.50, 47.87, 79.23, 63.55,
1997,51, 0.051,300.17, 52.61, 76.53, 64.57,
1997,52, 0.055,299.84, 59.64, 75.26, 67.45,
1998, 1, 0.058,299.75, 66.18, 84.46, 75.32,
1998, 2, 0.059,299.71, 67.88, 83.02, 75.45,
1998, 3, 0.060,300.35, 70.60, 73.75, 72.18,
1998, 4, 0.062,301.67, 74.43, 62.05, 68.24,
1998, 5, 0.062,302.86, 76.23, 54.29, 65.26,
1998, 6, 0.062,303.94, 77.89, 50.48, 64.19,
1998, 7, 0.064,305.03, 82.71, 49.88, 66.30,
1998, 8, 0.067,306.00, 88.17, 50.66, 69.42,
1998, 9, 0.069,307.41, 90.77, 47.57, 69.17,
1998,10, 0.070,309.05, 91.03, 45.15, 68.09,
1998,11, 0.070,310.76, 91.32, 39.35, 65.33,
1998,12, 0.072,312.78, 92.66, 32.09, 62.37,
1998,13, 0.073,314.87, 93.54, 22.85, 58.20,
1998,14, 0.074,316.39, 93.05, 19.86, 56.45,
1998,15, 0.073,317.51, 91.30, 20.99, 56.14,
1998,16, 0.072,318.30, 90.06, 24.48, 57.27,
1998,17, 0.071,319.32, 88.60, 29.09, 58.84,
1998,18, 0.068,320.22, 82.26, 31.89, 57.07,
1998,19, 0.065,321.22, 75.50, 29.29, 52.40,
1998,20, 0.064,321.96, 70.87, 29.69, 50.28,
1998,21, 0.063,322.37, 68.46, 30.43, 49.44,
1998,22, 0.061,323.00, 66.25, 27.64, 46.94,
1998,23, 0.059,323.23, 64.14, 26.30, 45.22,
1998,24, 0.057,322.74, 63.07, 30.46, 46.76,
1998,25, 0.055,322.59, 63.77, 30.52, 47.15,
1998,26, 0.052,322.56, 61.75, 30.34, 46.05,
1998,27, 0.049,322.34, 57.77, 33.64, 45.70,
1998,28, 0.046,322.08, 55.35, 35.07, 45.21,
1998,29, 0.043,321.83, 53.27, 34.33, 43.80,
1998,30, 0.041,321.87, 52.53, 29.82, 41.18,
1998,31, 0.040,322.13, 53.46, 24.85, 39.15,
1998,32, 0.039,322.41, 55.95, 21.56, 38.75,
1998,33, 0.040,322.36, 54.77, 21.82, 38.29,
1998,34, 0.040,322.01, 51.49, 23.96, 37.73,
1998,35, 0.042,321.74, 49.41, 25.57, 37.49,
1998,36, 0.043,321.29, 48.52, 27.63, 38.08,
1998,37, 0.044,320.55, 48.96, 31.65, 40.31,
1998,38, 0.046,319.47, 51.35, 37.95, 44.65,
1998,39, 0.048,318.30, 56.95, 46.63, 51.79,
1998,40, 0.050,317.09, 64.52, 55.15, 59.84,
1998,41, 0.052,315.76, 72.50, 60.88, 66.69,
1998,42, 0.054,314.27, 64.22, 65.27, 64.74,
1998,43, 0.056,312.89, 67.99, 64.77, 66.38,
1998,44, 0.057,311.57, 72.72, 59.45, 66.08,
1998,45, 0.058,310.40, 76.24, 52.15, 64.20,
1998,46, 0.059,309.31, 79.43, 44.97, 62.20,
1998,47, 0.060,307.98, 82.15, 41.90, 62.03,
1998,48, 0.061,307.06, 85.23, 33.15, 59.19,
1998,49, 0.062,306.69, 86.30, 25.24, 55.77,
1998,50, 0.063,306.13, 84.13, 22.57, 53.35,
1998,51, 0.062,305.56, 82.05, 21.46, 51.75,
1998,52, 0.062,305.06, 79.44, 21.07, 50.26,
1999, 1, 0.061,304.79, 74.93, 22.48, 48.70,
1999, 2, 0.061,304.80, 74.02, 20.81, 47.41,
1999, 3, 0.062,304.84, 75.28, 22.87, 49.07,
1999, 4, 0.062,305.38, 76.14, 23.66, 49.90,
1999, 5, 0.062,306.08, 76.88, 24.12, 50.50,
1999, 6, 0.063,306.93, 78.24, 23.79, 51.01,
1999, 7, 0.063,307.57, 78.41, 26.89, 52.65,
1999, 8, 0.064,307.72, 77.01, 34.71, 55.86,
1999, 9, 0.065,308.24, 77.98, 40.50, 59.24,
1999,10, 0.067,309.56, 82.91, 41.50, 62.20,
1999,11, 0.069,310.97, 87.08, 38.25, 62.67,
1999,12, 0.071,312.76, 90.16, 32.67, 61.42,
1999,13, 0.072,314.45, 90.96, 26.46, 58.71,
1999,14, 0.073,315.87, 90.96, 24.42, 57.69,
1999,15, 0.073,317.23, 91.73, 23.74, 57.73,
1999,16, 0.074,318.45, 92.93, 23.74, 58.34,
1999,17, 0.073,319.60, 93.70, 27.29, 60.50,
1999,18, 0.073,320.52, 94.63, 30.12, 62.38,
1999,19, 0.072,321.39, 95.17, 28.60, 61.89,
1999,20, 0.072,322.07, 94.72, 29.28, 62.00,
1999,21, 0.072,322.49, 94.75, 29.54, 62.15,
1999,22, 0.071,322.75, 93.92, 30.42, 62.17,
1999,23, 0.069,323.06, 92.94, 28.65, 60.79,
1999,24, 0.067,323.01, 91.39, 28.35, 59.87,
1999,25, 0.063,322.43, 87.78, 32.54, 60.16,
1999,26, 0.058,321.76, 81.55, 38.96, 60.26,
1999,27, 0.054,321.21, 75.32, 45.20, 60.26,
1999,28, 0.051,321.11, 73.26, 44.68, 58.97,
1999,29, 0.050,320.98, 74.28, 42.35, 58.32,
1999,30, 0.048,320.82, 74.47, 39.22, 56.85,
1999,31, 0.046,320.68, 73.52, 37.40, 55.46,
1999,32, 0.045,320.63, 70.29, 36.60, 53.44,
1999,33, 0.044,320.45, 65.61, 38.01, 51.81,
1999,34, 0.043,320.06, 58.57, 41.11, 49.84,
1999,35, 0.042,319.44, 50.22, 46.87, 48.54,
1999,36, 0.042,318.74, 44.01, 52.76, 48.39,
1999,37, 0.042,317.93, 41.40, 59.41, 50.40,
1999,38, 0.043,317.01, 40.34, 65.54, 52.94,
1999,39, 0.043,316.07, 38.71, 74.54, 56.62,
1999,40, 0.044,315.30, 39.69, 79.76, 59.72,
1999,41, 0.045,314.70, 42.54, 76.79, 59.66,
1999,42, 0.046,314.12, 36.48, 67.92, 52.20,
1999,43, 0.045,313.41, 34.79, 57.19, 45.99,
1999,44, 0.044,312.48, 34.19, 47.03, 40.61,
1999,45, 0.044,311.26, 32.96, 40.86, 36.91,
1999,46, 0.043,309.84, 32.52, 38.25, 35.38,
1999,47, 0.043,308.69, 33.33, 33.20, 33.26,
1999,48, 0.043,307.50, 33.89, 28.16, 31.03,
1999,49, 0.044,306.64, 37.25, 25.69, 31.47,
1999,50, 0.046,306.15, 39.53, 21.65, 30.59,
1999,51, 0.046,305.60, 37.58, 20.00, 28.79,
1999,52, 0.046,305.19, 32.98, 18.23, 25.61,
2000, 1, 0.046,304.64, 28.54, 24.14, 26.34,
2000, 2, 0.046,304.46, 25.95, 25.02, 25.49,
2000, 3, 0.046,304.44, 22.89, 27.53, 25.21,
2000, 4, 0.047,304.31, 24.20, 34.40, 29.30,
2000, 5, 0.049,304.38, 31.01, 39.14, 35.07,
2000, 6, 0.052,304.72, 38.48, 42.56, 40.52,
2000, 7, 0.053,305.42, 41.22, 45.07, 43.14,
2000, 8, 0.054,306.57, 44.64, 44.35, 44.50,
2000, 9, 0.056,307.44, 49.22, 46.63, 47.93,
2000,10, 0.057,308.37, 52.80, 50.07, 51.44,
2000,11, 0.056,309.17, 52.31, 51.55, 51.93,
2000,12, 0.055,310.05, 49.37, 52.94, 51.15,
2000,13, 0.055,311.25, 45.47, 51.03, 48.25,
2000,14, 0.053,312.72, 40.51, 49.71, 45.11,
2000,15, 0.052,314.56, 34.06, 45.77, 39.92,
2000,16, 0.049,316.00, 27.39, 44.33, 35.86,
2000,17, 0.047,316.82, 24.70, 50.07, 37.39,
2000,18, 0.047,317.39, 23.32, 55.96, 39.64,
2000,19, 0.047,317.84, 23.12, 59.65, 41.38,
2000,20, 0.047,318.13, 22.23, 65.05, 43.64,
2000,21, 0.047,318.65, 22.44, 65.90, 44.17,
2000,22, 0.046,318.93, 20.74, 67.55, 44.15,
2000,23, 0.044,319.04, 17.51, 68.27, 42.89,
2000,24, 0.041,318.92, 13.04, 69.95, 41.50,
2000,25, 0.037,318.66,  6.95, 71.36, 39.16,
2000,26, 0.031,318.40,  2.95, 73.38, 38.16,
2000,27, 0.028,318.39,  1.72, 73.60, 37.66,
2000,28, 0.025,318.60,  1.58, 69.29, 35.44,
2000,29, 0.023,318.57,  2.03, 64.33, 33.18,
2000,30, 0.021,318.17,  2.60, 60.98, 31.79,
2000,31, 0.019,317.80,  3.58, 59.84, 31.71,
2000,32, 0.018,317.37,  4.33, 61.53, 32.93,
2000,33, 0.017,316.75,  3.41, 67.18, 35.29,
2000,34, 0.016,316.05,  2.07, 74.56, 38.32,
2000,35, 0.017,315.37,  1.55, 82.90, 42.23,
2000,36, 0.018,314.80,  1.39, 89.54, 45.47,
2000,37, 0.019,314.40,  0.98, 93.66, 47.32,
2000,38, 0.019,314.02,  0.69, 94.34, 47.52,
2000,39, 0.021,313.92,  0.85, 94.92, 47.88,
2000,40, 0.024,314.23,  1.41, 90.60, 46.01,
2000,41, 0.027,314.36,  2.59, 80.87, 41.73,
2000,42, 0.030,313.86,  4.22, 71.69, 37.95,
2000,43, 0.030,312.58,  4.45, 69.49, 36.97,
2000,44, 0.030,311.26,  4.64, 63.88, 34.26,
2000,45, 0.030,310.38,  4.74, 52.65, 28.69,
2000,46, 0.031,308.79,  5.39, 51.94, 28.67,
2000,47, 0.032,307.01,  6.99, 54.36, 30.67,
2000,48, 0.034,305.60, 10.41, 50.56, 30.48,
2000,49, 0.036,304.35, 15.96, 51.44, 33.70,
2000,50, 0.039,303.51, 20.03, 51.46, 35.74,
2000,51, 0.042,302.92, 24.13, 51.19, 37.66,
2000,52, 0.045,302.77, 28.59, 46.95, 37.77,
2001, 1, 0.049,303.34, 35.78, 41.84, 38.81,
2001, 2, 0.053,304.01, 43.66, 31.07, 37.37,
2001, 3, 0.056,304.76, 52.54, 24.02, 38.28,
2001, 4, 0.058,304.82, 55.62, 29.44, 42.53,
2001, 5, 0.059,305.38, 60.39, 30.21, 45.30,
2001, 6, 0.060,306.65, 65.46, 25.82, 45.64,
2001, 7, 0.062,307.68, 68.81, 25.47, 47.14,
2001, 8, 0.061,308.47, 64.67, 27.44, 46.06,
2001, 9, 0.061,309.36, 62.67, 30.55, 46.61,
2001,10, 0.061,310.28, 63.02, 35.48, 49.25,
2001,11, 0.062,311.54, 64.70, 33.55, 49.13,
2001,12, 0.063,313.03, 67.49, 30.39, 48.94,
2001,13, 0.066,314.85, 71.27, 23.43, 47.35,
2001,14, 0.068,317.00, 74.25, 15.77, 45.01,
2001,15, 0.068,318.43, 75.61, 14.10, 44.86,
2001,16, 0.068,319.87, 75.07, 12.21, 43.64,
2001,17, 0.067,320.67, 73.63, 18.23, 45.93,
2001,18, 0.066,321.36, 73.99, 22.98, 48.48,
2001,19, 0.066,322.20, 74.73, 21.83, 48.28,
2001,20, 0.066,323.03, 74.69, 20.69, 47.69,
2001,21, 0.065,323.34, 72.61, 21.80, 47.20,
2001,22, 0.063,323.34, 69.85, 24.71, 47.28,
2001,23, 0.060,322.96, 65.43, 29.36, 47.39,
2001,24, 0.056,322.60, 59.55, 32.14, 45.85,
2001,25, 0.053,322.32, 55.24, 33.50, 44.37,
2001,26, 0.050,322.22, 51.53, 34.22, 42.88,
2001,27, 0.045,322.15, 44.25, 35.66, 39.95,
2001,28, 0.041,321.70, 36.08, 38.88, 37.48,
2001,29, 0.037,321.67, 32.28, 35.86, 34.07,
2001,30, 0.034,321.88, 30.91, 29.72, 30.32,
2001,31, 0.032,322.37, 31.70, 23.02, 27.36,
2001,32, 0.032,323.02, 34.20, 16.99, 25.59,
2001,33, 0.033,323.44, 35.03, 13.44, 24.23,
2001,34, 0.034,323.37, 32.33, 12.51, 22.42,
2001,35, 0.035,323.31, 29.53, 11.39, 20.46,
2001,36, 0.035,322.62, 24.40, 14.51, 19.46,
2001,37, 0.036,321.99, 21.58, 16.35, 18.97,
2001,38, 0.037,321.33, 20.92, 17.28, 19.10,
2001,39, 0.040,320.73, 25.03, 16.35, 20.69,
2001,40, 0.043,319.99, 32.98, 14.92, 23.95,
2001,41, 0.045,319.01, 40.82, 12.84, 26.83,
2001,42, 0.047,317.97, 39.82,  8.63, 24.23,
2001,43, 0.048,316.68, 42.87,  7.29, 25.08,
2001,44, 0.048,315.26, 45.20,  7.40, 26.30,
2001,45, 0.048,313.74, 45.28,  8.25, 26.77,
2001,46, 0.046,311.87, 40.25, 11.59, 25.92,
2001,47, 0.043,309.99, 31.06, 14.41, 22.74,
2001,48, 0.041,308.64, 25.28, 10.94, 18.11,
2001,49, 0.040,307.76, 24.12,  8.58, 16.35,
2001,50, 0.039,306.95, 21.12,  7.96, 14.54,
2001,51, 0.040,306.09, 18.92,  9.76, 14.34,
2001,52, 0.041,305.41, 17.03, 12.68, 14.85,
2002, 1, 0.043,304.93, 17.84, 17.63, 17.74,
2002, 2, 0.046,304.55, 21.74, 22.35, 22.04,
2002, 3, 0.048,304.05, 25.90, 31.07, 28.48,
2002, 4, 0.052,304.24, 35.84, 35.01, 35.43,
2002, 5, 0.054,305.11, 45.25, 32.76, 39.01,
2002, 6, 0.055,305.36, 47.66, 37.14, 42.40,
2002, 7, 0.054,305.80, 43.40, 41.83, 42.61,
2002, 8, 0.053,306.55, 36.40, 44.91, 40.65,
2002, 9, 0.052,307.81, 34.46, 43.94, 39.20,
2002,10, 0.052,309.81, 37.28, 39.27, 38.28,
2002,11, 0.052,311.22, 35.52, 35.96, 35.74,
2002,12, 0.051,312.88, 35.35, 31.51, 33.43,
2002,13, 0.051,314.46, 34.81, 26.21, 30.51,
2002,14, 0.052,316.46, 35.15, 19.70, 27.43,
2002,15, 0.053,318.67, 36.23, 12.40, 24.31,
2002,16, 0.055,320.61, 41.16,  6.81, 23.98,
2002,17, 0.058,322.82, 49.34,  3.00, 26.17,
2002,18, 0.060,324.25, 56.97,  2.02, 29.49,
2002,19, 0.060,324.61, 56.47,  2.18, 29.32,
2002,20, 0.059,324.98, 52.46,  3.99, 28.22,
2002,21, 0.057,324.86, 48.51,  8.24, 28.37,
2002,22, 0.055,324.66, 42.86, 12.41, 27.63,
2002,23, 0.053,324.67, 42.31, 12.90, 27.61,
2002,24, 0.052,324.48, 42.95, 13.57, 28.26,
2002,25, 0.049,324.47, 42.29, 11.71, 27.00,
2002,26, 0.048,324.68, 45.22,  9.19, 27.21,
2002,27, 0.047,325.11, 49.16,  6.45, 27.81,
2002,28, 0.046,325.22, 52.28,  5.22, 28.75,
2002,29, 0.045,325.22, 57.11,  4.54, 30.83,
2002,30, 0.044,325.15, 60.71,  3.76, 32.24,
2002,31, 0.043,324.85, 63.13,  4.62, 33.88,
2002,32, 0.042,324.54, 62.86,  6.35, 34.60,
2002,33, 0.042,324.23, 59.56,  8.09, 33.83,
2002,34, 0.041,323.79, 53.02,  9.78, 31.40,
2002,35, 0.041,323.37, 45.92, 11.46, 28.69,
2002,36, 0.041,322.77, 40.96, 13.69, 27.33,
2002,37, 0.041,321.93, 37.32, 17.63, 27.48,
2002,38, 0.042,321.39, 36.62, 17.22, 26.92,
2002,39, 0.043,321.20, 38.54, 10.96, 24.75,
2002,40, 0.045,320.35, 40.31, 10.18, 25.25,
2002,41, 0.045,319.05, 40.41, 11.93, 26.17,
2002,42, 0.044,317.52, 31.52, 14.81, 23.16,
2002,43, 0.044,315.69, 28.88, 21.50, 25.19,
2002,44, 0.043,313.89, 29.90, 26.33, 28.11,
2002,45, 0.044,312.34, 31.83, 26.64, 29.23,
2002,46, 0.044,310.78, 32.84, 26.57, 29.70,
2002,47, 0.044,309.41, 34.59, 24.46, 29.53,
2002,48, 0.045,308.07, 37.54, 21.24, 29.39,
2002,49, 0.045,306.76, 39.43, 23.85, 31.64,
2002,50, 0.046,305.55, 38.53, 27.19, 32.86,
2002,51, 0.048,305.03, 41.02, 25.76, 33.39,
2002,52, 0.050,305.04, 44.34, 20.43, 32.39,
2003, 1, 0.052,304.93, 46.29, 20.14, 33.21,
2003, 2, 0.054,304.92, 48.58, 19.19, 33.88,
2003, 3, 0.055,305.49, 48.86, 15.75, 32.31,
2003, 4, 0.055,305.93, 47.19, 18.14, 32.67,
2003, 5, 0.054,306.35, 44.92, 21.34, 33.13,
2003, 6, 0.053,307.14, 40.34, 21.59, 30.96,
2003, 7, 0.053,308.27, 39.58, 20.84, 30.21,
2003, 8, 0.053,309.50, 38.04, 19.90, 28.97,
2003, 9,-1.000, -1.00, -1.00, -1.00, -1.00,
2003,10, 0.051,310.29, 35.35, 35.04, 35.19,
2003,11, 0.051,312.00, 35.97, 29.94, 32.95,
2003,12, 0.051,313.23, 34.79, 28.44, 31.62,
2003,13, 0.050,314.55, 31.12, 24.87, 28.00,
2003,14, 0.049,315.93, 26.24, 22.34, 24.29,
2003,15, 0.051,318.09, 30.53, 15.85, 23.19,
2003,16, 0.052,319.76, 33.21, 12.72, 22.97,
2003,17, 0.052,320.57, 33.73, 19.50, 26.61,
2003,18, 0.050,320.82, 30.05, 27.69, 28.87,
2003,19, 0.051,321.37, 31.42, 28.62, 30.02,
2003,20, 0.052,322.51, 35.79, 25.68, 30.74,
2003,21, 0.054,323.38, 40.37, 21.63, 31.00,
2003,22, 0.054,322.74, 41.21, 30.35, 35.78,
2003,23, 0.053,322.82, 44.45, 30.68, 37.56,
2003,24, 0.052,323.01, 45.72, 28.19, 36.95,
