Mean data for UKR  Province= ,  from 1981 to 2024, weekly<br>for cropland area only<br>
2003,25, 0.048,322.16, 39.52, 34.96, 37.24,
2003,26, 0.044,321.39, 30.64, 41.85, 36.24,
2003,27, 0.038,319.78, 19.82, 56.07, 37.95,
2003,28, 0.034,318.17, 15.28, 64.86, 40.07,
2003,29, 0.031,316.78, 13.94, 68.12, 41.03,
2003,30, 0.029,316.71, 16.58, 63.30, 39.94,
2003,31, 0.029,317.61, 21.07, 56.17, 38.62,
2003,32, 0.030,319.49, 29.15, 43.80, 36.48,
2003,33, 0.032,321.05, 33.47, 32.82, 33.14,
2003,34, 0.033,321.90, 31.41, 25.52, 28.47,
2003,35, 0.034,321.51, 29.09, 28.15, 28.62,
2003,36, 0.036,321.39, 27.91, 26.88, 27.39,
2003,37, 0.037,320.93, 25.40, 27.77, 26.58,
2003,38, 0.038,320.48, 24.64, 26.80, 25.72,
2003,39, 0.039,319.94, 23.84, 26.27, 25.05,
2003,40, 0.040,318.71, 24.00, 32.69, 28.35,
2003,41, 0.041,317.53, 27.69, 34.43, 31.06,
2003,42, 0.042,316.27, 24.34, 33.74, 29.04,
2003,43, 0.041,314.58, 23.49, 38.03, 30.76,
2003,44, 0.041,312.98, 24.93, 39.00, 31.97,
2003,45, 0.041,311.07, 25.25, 41.85, 33.55,
2003,46, 0.040,308.93, 22.14, 46.89, 34.51,
2003,47, 0.038,307.19, 18.78, 46.89, 32.83,
2003,48, 0.038,305.64, 19.32, 42.79, 31.05,
2003,49, 0.039,304.76, 23.17, 39.50, 31.34,
2003,50, 0.039,304.27, 21.38, 37.10, 29.24,
2003,51, 0.038,304.04, 16.55, 33.69, 25.12,
2003,52, 0.038,304.03, 10.97, 29.08, 20.02,
2004, 1, 0.037,304.02,  7.72, 28.28, 18.00,
2004, 2,-1.000, -1.00, -1.00, -1.00, -1.00,
2004, 3,-1.000, -1.00, -1.00, -1.00, -1.00,
2004, 4,-1.000, -1.00, -1.00, -1.00, -1.00,
2004, 5, 0.044,307.32, 13.98, 11.79, 12.88,
2004, 6, 0.048,308.90, 24.16,  7.77, 15.97,
2004, 7, 0.052,310.39, 37.46,  5.72, 21.59,
2004, 8, 0.056,311.71, 49.28,  4.48, 26.88,
2004, 9, 0.060,312.81, 59.07,  5.84, 32.46,
2004,10, 0.061,313.64, 63.08, 11.63, 37.35,
2004,11,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,12,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,13,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,14,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,15,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,16,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,17,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,18,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,19,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,20,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,21,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,22,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,23,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,24,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,25, 0.050,321.44, 46.45, 43.35, 44.90,
2004,26, 0.049,321.81, 49.65, 38.96, 44.31,
2004,27, 0.047,321.73, 49.63, 40.76, 45.20,
2004,28, 0.044,321.71, 48.30, 39.47, 43.89,
2004,29,-1.000, -1.00, -1.00, -1.00, -1.00,
2004,30, 0.039,321.46, 45.79, 33.76, 39.77,
2004,31, 0.037,321.37, 43.70, 31.66, 37.68,
2004,32, 0.035,321.32, 41.75, 30.94, 36.34,
2004,33, 0.034,321.36, 39.04, 30.47, 34.76,
2004,34, 0.034,321.21, 33.75, 31.12, 32.44,
2004,35, 0.035,321.08, 29.58, 31.62, 30.60,
2004,36, 0.036,320.84, 27.08, 31.90, 29.49,
2004,37, 0.037,320.51, 27.47, 32.00, 29.73,
2004,38, 0.040,319.85, 30.17, 33.78, 31.97,
2004,39, 0.042,319.17, 34.81, 35.81, 35.31,
2004,40, 0.044,318.63, 39.42, 33.69, 36.56,
2004,41, 0.045,317.86, 42.51, 29.68, 36.09,
2004,42, 0.046,316.55, 36.23, 30.29, 33.26,
2004,43, 0.046,315.10, 35.27, 30.88, 33.08,
2004,44, 0.045,313.72, 34.65, 28.70, 31.67,
2004,45, 0.043,312.04, 31.91, 30.06, 30.98,
2004,46, 0.043,310.58, 30.55, 28.62, 29.59,
2004,47, 0.042,309.03, 29.70, 28.66, 29.18,
2004,48, 0.041,307.07, 27.80, 32.19, 29.99,
2004,49, 0.041,305.18, 29.24, 40.61, 34.93,
2004,50, 0.042,303.38, 29.81, 51.12, 40.46,
2004,51, 0.044,302.13, 31.45, 57.54, 44.50,
2004,52, 0.046,301.00, 32.60, 64.10, 48.35,
2005, 1, 0.047,300.53, 33.10, 74.78, 53.94,
2005, 2, 0.050,300.77, 38.35, 70.63, 54.49,
2005, 3, 0.052,300.70, 40.27, 69.95, 55.11,
2005, 4, 0.052,301.16, 38.99, 66.98, 52.99,
2005, 5, 0.052,302.18, 38.64, 60.16, 49.40,
2005, 6, 0.051,303.31, 36.94, 55.46, 46.20,
2005, 7, 0.051,304.83, 34.41, 50.56, 42.48,
2005, 8, 0.050,306.27, 29.00, 46.78, 37.89,
2005, 9, 0.049,307.69, 25.81, 43.81, 34.81,
2005,10, 0.049,309.26, 28.78, 42.75, 35.77,
2005,11, 0.050,311.08, 32.53, 36.89, 34.71,
2005,12, 0.052,312.88, 36.85, 31.42, 34.13,
2005,13, 0.053,314.20, 38.92, 28.00, 33.46,
2005,14, 0.053,315.50, 38.43, 26.84, 32.64,
2005,15, 0.055,317.13, 40.92, 23.88, 32.40,
2005,16, 0.056,318.32, 43.50, 24.26, 33.88,
2005,17,-1.000, -1.00, -1.00, -1.00, -1.00,
2005,18, 0.056,320.20, 47.17, 32.30, 39.73,
2005,19, 0.057,320.59, 50.05, 34.85, 42.45,
2005,20, 0.061,321.94, 62.64, 30.70, 46.67,
2005,21, 0.058,321.05, 54.46, 42.72, 48.59,
2005,22, 0.059,321.19, 56.95, 45.00, 50.98,
2005,23, 0.060,321.26, 63.00, 45.66, 54.33,
2005,24, 0.060,321.33, 68.78, 44.90, 56.84,
2005,25, 0.058,320.97, 71.69, 47.43, 59.56,
2005,26, 0.055,320.12, 68.09, 55.81, 61.95,
2005,27, 0.049,319.51, 57.56, 62.50, 60.03,
2005,28, 0.045,319.49, 50.61, 60.76, 55.68,
2005,29, 0.043,319.90, 50.83, 52.44, 51.63,
2005,30, 0.041,320.80, 50.99, 39.26, 45.13,
2005,31, 0.041,321.56, 55.35, 29.99, 42.67,
2005,32, 0.040,321.90, 57.08, 26.07, 41.58,
2005,33, 0.040,321.94, 53.93, 25.75, 39.84,
2005,34, 0.040,322.03, 48.38, 24.25, 36.32,
2005,35, 0.041,322.05, 45.29, 23.05, 34.17,
2005,36, 0.042,321.77, 44.82, 23.06, 33.94,
2005,37, 0.045,321.32, 48.25, 23.68, 35.96,
2005,38, 0.047,320.64, 53.15, 25.12, 39.13,
2005,39, 0.049,320.07, 58.76, 24.69, 41.72,
2005,40, 0.051,319.34, 63.27, 23.75, 43.51,
2005,41, 0.052,318.34, 65.97, 22.30, 44.14,
2005,42, 0.053,317.15, 58.19, 20.75, 39.47,
2005,43, 0.054,315.83, 59.20, 19.72, 39.46,
2005,44, 0.053,314.54, 60.30, 17.69, 39.00,
2005,45, 0.053,313.20, 59.07, 15.92, 37.49,
2005,46, 0.052,311.71, 58.44, 15.60, 37.02,
2005,47, 0.052,310.25, 59.97, 14.73, 37.35,
2005,48, 0.053,309.10, 61.95, 10.24, 36.09,
2005,49, 0.054,308.16, 63.64,  9.89, 36.76,
2005,50, 0.055,307.44, 63.63,  9.14, 36.39,
2005,51, 0.055,306.73, 62.89,  9.63, 36.26,
2005,52, 0.055,305.70, 60.49, 14.07, 37.28,
2006, 1, 0.055,304.68, 55.75, 23.47, 39.61,
2006, 2, 0.055,304.56, 54.35, 23.50, 38.92,
2006, 3, 0.056,304.89, 53.50, 21.54, 37.52,
2006, 4, 0.054,305.21, 46.45, 23.79, 35.12,
2006, 5, 0.054,305.87, 44.21, 23.27, 33.74,
2006, 6, 0.054,306.89, 44.12, 21.11, 32.62,
2006, 7, 0.054,307.91, 41.24, 20.87, 31.05,
2006, 8, 0.054,309.28, 39.55, 18.38, 28.96,
2006, 9, 0.056,310.78, 46.02, 17.93, 31.97,
2006,10, 0.059,312.03, 57.07, 21.73, 39.40,
2006,11, 0.060,313.31, 60.88, 20.01, 40.44,
2006,12, 0.059,314.61, 58.26, 17.92, 38.09,
2006,13, 0.058,315.31, 51.48, 18.66, 35.07,
2006,14, 0.056,316.03, 45.57, 21.61, 33.59,
2006,15, 0.055,317.40, 42.09, 20.30, 31.19,
2006,16, 0.054,318.68, 38.28, 19.90, 29.09,
2006,17, 0.051,319.59, 33.20, 26.38, 29.79,
2006,18, 0.050,320.45, 30.19, 30.39, 30.29,
2006,19, 0.050,321.25, 28.42, 29.92, 29.17,
2006,20, 0.048,321.57, 23.86, 33.60, 28.73,
2006,21, 0.047,322.04, 21.62, 33.57, 27.60,
2006,22, 0.048,322.73, 23.26, 30.57, 26.92,
2006,23, 0.047,322.93, 26.23, 29.71, 27.97,
2006,24, 0.047,322.68, 29.22, 31.58, 30.40,
2006,25, 0.045,322.30, 29.99, 33.88, 31.94,
2006,26, 0.043,321.58, 29.30, 40.97, 35.14,
2006,27, 0.041,320.87, 29.20, 48.94, 39.07,
2006,28, 0.039,320.40, 29.99, 52.02, 41.01,
2006,29, 0.036,320.08, 28.75, 50.92, 39.83,
2006,30, 0.033,319.81, 26.57, 47.70, 37.13,
2006,31, 0.031,319.83, 26.49, 44.10, 35.30,
2006,32, 0.029,319.77, 25.82, 43.40, 34.61,
2006,33, 0.029,319.78, 22.72, 43.56, 33.14,
2006,34, 0.028,319.68, 15.71, 44.42, 30.07,
2006,35, 0.029,319.95, 13.26, 42.16, 27.71,
2006,36, 0.031,320.03, 12.55, 39.90, 26.22,
2006,37, 0.033,319.84, 13.10, 39.07, 26.08,
2006,38, 0.035,319.41, 14.02, 38.67, 26.35,
2006,39, 0.038,318.93, 16.91, 38.84, 27.88,
2006,40, 0.040,318.17, 21.45, 40.46, 30.96,
2006,41, 0.041,317.12, 24.46, 40.95, 32.71,
2006,42, 0.042,316.03, 24.72, 38.32, 31.52,
2006,43, 0.043,314.95, 26.59, 34.02, 30.30,
2006,44, 0.043,313.41, 27.46, 33.87, 30.67,
2006,45, 0.043,311.80, 30.12, 33.92, 32.02,
2006,46, 0.043,309.59, 30.60, 41.12, 35.86,
2006,47, 0.043,306.69, 30.78, 57.14, 43.96,
2006,48, 0.043,304.27, 30.59, 64.88, 47.73,
2006,49, 0.044,302.43, 34.89, 71.58, 53.24,
2006,50, 0.046,301.23, 39.48, 75.54, 57.51,
2006,51, 0.048,300.59, 42.46, 75.55, 59.00,
2006,52, 0.050,300.51, 44.51, 70.93, 57.72,
2007, 1, 0.052,300.87, 46.54, 72.87, 59.70,
2007, 2, 0.054,301.33, 48.80, 64.43, 56.62,
2007, 3, 0.056,302.38, 54.77, 51.29, 53.03,
2007, 4, 0.058,303.77, 58.19, 40.52, 49.36,
2007, 5, 0.059,305.10, 61.61, 33.01, 47.31,
2007, 6, 0.060,306.28, 66.56, 29.31, 47.94,
2007, 7, 0.061,307.24, 66.67, 29.74, 48.21,
2007, 8, 0.061,308.03, 62.40, 31.87, 47.14,
2007, 9, 0.060,309.04, 59.59, 33.77, 46.68,
2007,10, 0.060,310.19, 59.04, 36.74, 47.89,
2007,11, 0.059,311.47, 55.36, 34.76, 45.06,
2007,12, 0.057,312.80, 51.45, 32.82, 42.14,
2007,13, 0.056,314.38, 46.28, 27.40, 36.84,
2007,14, 0.054,316.09, 40.16, 23.00, 31.58,
2007,15, 0.052,317.91, 33.48, 18.22, 25.85,
2007,16, 0.051,319.46, 30.80, 15.49, 23.15,
2007,17, 0.051,320.84, 32.09, 17.74, 24.91,
2007,18, 0.051,321.81, 31.97, 20.35, 26.16,
2007,19, 0.050,322.12, 28.77, 23.05, 25.91,
2007,20, 0.048,322.42, 24.39, 26.66, 25.52,
2007,21, 0.046,322.39, 19.17, 30.70, 24.93,
2007,22, 0.045,322.09, 15.32, 36.89, 26.11,
2007,23, 0.043,321.70, 12.00, 42.05, 27.02,
2007,24, 0.040,321.19, 10.01, 46.81, 28.41,
2007,25, 0.040,320.81, 11.93, 49.25, 30.59,
2007,26, 0.039,320.57, 15.20, 51.22, 33.21,
2007,27, 0.038,320.40, 18.63, 53.44, 36.04,
2007,28, 0.037,320.72, 24.77, 48.57, 36.67,
2007,29, 0.036,321.20, 30.46, 40.51, 35.48,
2007,30, 0.035,321.70, 34.15, 31.95, 33.05,
2007,31, 0.034,322.43, 36.59, 23.44, 30.02,
2007,32, 0.034,322.83, 38.76, 19.40, 29.08,
2007,33, 0.035,323.24, 39.47, 15.91, 27.69,
2007,34, 0.036,323.24, 36.99, 14.34, 25.66,
2007,35, 0.037,322.86, 35.27, 15.95, 25.61,
2007,36, 0.039,322.46, 34.75, 16.70, 25.72,
2007,37, 0.042,322.12, 40.70, 15.48, 28.09,
2007,38, 0.047,321.66, 54.13, 14.00, 34.06,
2007,39, 0.051,320.98, 64.36, 13.60, 38.98,
2007,40, 0.053,320.14, 71.65, 13.07, 42.36,
2007,41, 0.055,319.07, 79.52, 11.83, 45.68,
2007,42, 0.057,317.82, 69.66, 10.64, 40.15,
2007,43, 0.058,316.53, 71.68,  9.24, 40.46,
2007,44, 0.058,315.44, 73.88,  5.12, 39.50,
2007,45, 0.059,314.21, 76.75,  2.70, 39.72,
2007,46, 0.058,312.77, 76.37,  2.32, 39.35,
2007,47, 0.057,311.24, 73.86,  2.78, 38.32,
2007,48, 0.056,309.40, 70.08,  6.94, 38.51,
2007,49, 0.054,307.70, 63.15, 14.69, 38.92,
2007,50, 0.053,306.39, 60.05, 19.85, 39.95,
2007,51, 0.054,305.18, 60.42, 26.23, 43.32,
2007,52, 0.055,303.73, 58.41, 36.35, 47.38,
2008, 1, 0.055,302.54, 57.06, 51.41, 54.23,
2008, 2, 0.057,301.56, 58.78, 61.37, 60.07,
2008, 3, 0.058,301.24, 61.01, 64.05, 62.53,
2008, 4, 0.060,301.79, 66.10, 61.02, 63.56,
2008, 5, 0.062,303.10, 72.90, 51.97, 62.44,
2008, 6, 0.064,305.17, 82.69, 38.89, 60.79,
2008, 7, 0.066,307.89, 86.71, 22.98, 54.84,
2008, 8, 0.068,309.87, 86.85, 14.31, 50.58,
2008, 9, 0.069,311.78, 87.32, 10.14, 48.73,
2008,10, 0.069,313.86, 86.99,  8.08, 47.54,
2008,11, 0.069,315.60, 85.93,  3.51, 44.72,
2008,12, 0.068,316.84, 81.68,  2.45, 42.07,
2008,13, 0.066,317.56, 73.59,  3.07, 38.33,
2008,14, 0.065,318.34, 69.35,  5.10, 37.23,
2008,15, 0.064,319.16, 66.83,  7.94, 37.38,
2008,16, 0.062,319.84, 62.73, 11.79, 37.26,
2008,17, 0.061,320.38, 60.17, 20.56, 40.36,
2008,18, 0.059,320.93, 56.31, 26.49, 41.40,
2008,19, 0.057,321.64, 50.95, 26.22, 38.58,
2008,20, 0.054,321.87, 40.98, 31.05, 36.02,
2008,21, 0.051,321.11, 31.69, 42.03, 36.86,
2008,22, 0.049,321.03, 28.42, 46.68, 37.55,
2008,23, 0.049,321.41, 30.66, 44.79, 37.72,
2008,24, 0.047,321.25, 31.40, 46.35, 38.88,
2008,25, 0.044,320.72, 28.50, 50.45, 39.48,
2008,26, 0.042,320.83, 27.92, 48.91, 38.41,
2008,27, 0.042,321.33, 31.43, 44.63, 38.03,
2008,28, 0.040,321.55, 33.78, 40.96, 37.37,
2008,29, 0.037,321.22, 32.80, 40.69, 36.74,
2008,30, 0.034,320.62, 30.51, 41.17, 35.84,
2008,31, 0.031,320.44, 28.88, 39.33, 34.10,
2008,32, 0.031,320.66, 30.08, 36.34, 33.21,
2008,33, 0.030,320.75, 28.27, 35.66, 31.96,
2008,34, 0.030,320.92, 23.74, 33.80, 28.77,
2008,35, 0.032,321.32, 22.21, 29.71, 25.96,
2008,36, 0.034,321.63, 22.83, 24.49, 23.66,
2008,37, 0.036,321.32, 23.75, 23.60, 23.68,
2008,38, 0.038,320.67, 23.38, 24.76, 24.07,
2008,39, 0.040,320.21, 27.30, 22.84, 25.07,
2008,40, 0.044,319.59, 35.22, 20.28, 27.75,
2008,41, 0.046,318.58, 42.99, 18.69, 30.84,
2008,42, 0.047,317.24, 40.29, 18.96, 29.63,
2008,43, 0.048,315.73, 43.66, 21.00, 32.33,
2008,44, 0.050,313.89, 49.82, 26.34, 38.08,
2008,45, 0.052,311.95, 57.80, 31.49, 44.64,
2008,46, 0.053,310.25, 62.34, 33.28, 47.81,
2008,47, 0.054,308.53, 66.05, 35.99, 51.02,
2008,48, 0.057,307.07, 73.94, 34.61, 54.28,
2008,49, 0.061,305.84, 82.27, 36.50, 59.38,
2008,50, 0.064,304.99, 86.77, 36.82, 61.80,
2008,51, 0.065,303.98, 89.96, 40.61, 65.29,
2008,52, 0.066,303.00, 91.95, 45.67, 68.81,
2009, 1, 0.067,302.48, 93.58, 54.33, 73.95,
2009, 2, 0.067,302.27, 93.28, 54.59, 73.94,
2009, 3, 0.067,302.29, 91.83, 53.80, 72.81,
2009, 4, 0.067,302.96, 89.68, 50.11, 69.89,
2009, 5, 0.066,304.01, 87.11, 44.37, 65.74,
2009, 6, 0.064,305.07, 83.53, 41.11, 62.32,
2009, 7, 0.063,306.25, 75.13, 39.35, 57.24,
2009, 8, 0.061,307.46, 64.67, 37.48, 51.07,
2009, 9, 0.060,308.79, 60.80, 36.15, 48.48,
2009,10, 0.060,310.06, 59.40, 37.86, 48.63,
2009,11, 0.058,311.10, 53.50, 37.48, 45.49,
2009,12, 0.055,312.23, 45.39, 36.85, 41.12,
2009,13, 0.053,313.55, 39.90, 33.63, 36.76,
2009,14, 0.053,314.81, 37.46, 33.15, 35.30,
2009,15, 0.054,316.25, 38.75, 32.04, 35.39,
2009,16, 0.055,317.64, 43.04, 30.92, 36.98,
2009,17, 0.056,319.26, 45.98, 30.71, 38.35,
2009,18, 0.056,320.82, 47.71, 28.41, 38.06,
2009,19, 0.057,322.13, 50.93, 22.69, 36.81,
2009,20, 0.058,323.28, 52.22, 18.66, 35.44,
2009,21, 0.058,324.17, 51.69, 14.29, 32.99,
2009,22, 0.057,324.42, 50.59, 15.01, 32.80,
2009,23, 0.056,324.57, 50.69, 14.40, 32.54,
2009,24, 0.053,324.55, 48.52, 13.07, 30.79,
2009,25, 0.049,323.92, 42.56, 17.49, 30.02,
2009,26, 0.046,322.98, 37.52, 26.77, 32.15,
2009,27, 0.043,322.13, 33.90, 36.58, 35.24,
2009,28, 0.040,321.55, 34.43, 41.11, 37.77,
2009,29, 0.037,320.78, 34.06, 45.03, 39.55,
2009,30, 0.035,320.35, 34.23, 44.22, 39.23,
2009,31, 0.034,320.22, 34.76, 41.91, 38.34,
2009,32, 0.033,320.57, 37.45, 37.69, 37.57,
2009,33, 0.034,320.85, 37.58, 35.30, 36.44,
2009,34, 0.035,321.01, 35.04, 33.50, 34.27,
2009,35, 0.036,320.87, 34.06, 34.04, 34.05,
2009,36, 0.039,321.12, 35.96, 29.54, 32.75,
2009,37, 0.042,321.25, 39.28, 24.56, 31.92,
2009,38, 0.044,320.95, 45.62, 21.77, 33.70,
2009,39, 0.047,320.36, 52.80, 21.15, 36.97,
2009,40, 0.049,319.41, 57.56, 22.89, 40.22,
2009,41, 0.050,318.37, 60.34, 21.87, 41.10,
2009,42, 0.050,317.03, 50.73, 22.39, 36.56,
2009,43, 0.050,315.50, 49.52, 24.43, 36.97,
2009,44, 0.050,314.10, 49.04, 23.52, 36.28,
2009,45, 0.048,312.63, 46.47, 22.53, 34.50,
2009,46, 0.048,310.95, 45.63, 23.91, 34.77,
2009,47, 0.048,309.20, 46.10, 26.31, 36.21,
2009,48, 0.048,307.39, 46.61, 28.23, 37.42,
2009,49, 0.048,305.83, 46.52, 33.20, 39.86,
2009,50, 0.049,304.83, 47.04, 35.08, 41.06,
2009,51, 0.051,304.39, 51.87, 32.80, 42.33,
2009,52, 0.055,304.56, 59.32, 25.59, 42.45,
2010, 1, 0.051,305.33, 41.77, 15.98, 28.87,
2010, 2, 0.052,305.84, 43.72, 10.28, 27.00,
2010, 3, 0.053,306.22, 44.55,  9.35, 26.95,
2010, 4, 0.055,306.92, 47.38,  9.34, 28.36,
2010, 5, 0.056,308.00, 52.36,  8.00, 30.18,
2010, 6, 0.056,308.83, 52.30,  8.94, 30.62,
2010, 7, 0.057,309.85, 53.80,  9.39, 31.59,
2010, 8, 0.058,310.85, 53.64,  9.56, 31.60,
2010, 9, 0.058,312.06, 52.09, 10.07, 31.08,
2010,10, 0.057,313.54, 52.14, 11.66, 31.90,
2010,11, 0.056,314.07, 47.62, 14.84, 31.23,
2010,12, 0.054,314.74, 44.31, 17.08, 30.69,
2010,13, 0.052,315.41, 37.11, 17.70, 27.41,
2010,14, 0.048,315.43, 24.68, 24.32, 24.50,
2010,15, 0.045,314.87, 15.60, 34.38, 24.99,
2010,16, 0.042,314.48, 11.23, 42.96, 27.10,
2010,17, 0.042,315.50, 11.41, 46.93, 29.17,
2010,18, 0.042,317.55, 12.19, 45.48, 28.84,
2010,19, 0.043,319.68, 12.82, 38.12, 25.47,
2010,20, 0.045,321.62, 16.89, 30.65, 23.77,
2010,21, 0.046,322.38, 19.19, 28.88, 24.03,
2010,22, 0.046,323.03, 18.90, 26.88, 22.89,
2010,23, 0.045,323.40, 20.78, 24.49, 22.63,
2010,24, 0.043,322.85, 19.55, 29.11, 24.33,
2010,25, 0.042,322.84, 18.82, 27.81, 23.32,
2010,26, 0.039,322.77, 16.39, 28.27, 22.33,
2010,27, 0.036,322.32, 12.01, 33.93, 22.97,
2010,28, 0.032,321.99,  9.63, 35.79, 22.71,
2010,29, 0.030,322.00, 10.76, 32.32, 21.54,
2010,30, 0.029,322.35, 14.40, 25.68, 20.04,
2010,31, 0.029,322.88, 20.35, 19.32, 19.84,
2010,32, 0.030,323.47, 26.61, 13.96, 20.29,
2010,33, 0.031,324.06, 30.54,  9.42, 19.98,
