Mean data for UKR  Province= ,  from 1981 to 2024, weekly<br>for cropland area only<br>
2017,43, 0.038,316.00, 19.55, 16.77, 18.16,
2017,44, 0.037,313.93, 19.35, 25.42, 22.39,
2017,45, 0.037,312.35, 20.84, 25.25, 23.05,
2017,46, 0.037,310.48, 20.58, 28.87, 24.73,
2017,47, 0.038,308.26, 22.93, 36.73, 29.83,
2017,48, 0.039,306.38, 25.40, 39.16, 32.28,
2017,49, 0.041,305.01, 28.81, 41.98, 35.40,
2017,50, 0.042,304.38, 30.01, 40.11, 35.06,
2017,51, 0.044,303.89, 31.87, 39.04, 35.46,
2017,52, 0.047,303.28, 32.62, 38.56, 35.60,
2018, 1, 0.048,302.94, 33.87, 44.14, 39.01,
2018, 2, 0.049,303.28, 34.22, 37.77, 36.00,
2018, 3, 0.052,303.92, 38.65, 34.56, 36.60,
2018, 4, 0.056,306.03, 53.15, 18.74, 35.94,
2018, 5, 0.058,306.84, 62.22, 16.96, 39.59,
2018, 6, 0.060,307.91, 68.74, 16.55, 42.65,
2018, 7, 0.061,308.99, 68.62, 13.79, 41.20,
2018, 8, 0.060,309.94, 64.34, 12.97, 38.65,
2018, 9, 0.061,311.40, 62.57, 14.47, 38.52,
2018,10, 0.060,313.03, 61.96, 12.61, 37.29,
2018,11, 0.059,314.10, 59.46, 12.01, 35.73,
2018,12, 0.061,315.65, 61.76, 11.86, 36.81,
2018,13, 0.059,316.29, 56.22, 12.85, 34.53,
2018,14, 0.057,316.55, 50.00, 18.49, 34.25,
2018,15, 0.056,316.47, 45.04, 28.39, 36.71,
2018,16, 0.054,316.54, 40.47, 36.13, 38.30,
2018,17, 0.053,316.77, 37.96, 44.70, 41.33,
2018,18, 0.053,317.35, 38.11, 50.69, 44.40,
2018,19, 0.054,318.20, 41.34, 52.69, 47.01,
2018,20, 0.054,318.99, 41.68, 55.14, 48.41,
2018,21, 0.054,319.75, 40.41, 54.54, 47.48,
2018,22, 0.053,320.66, 40.89, 50.47, 45.68,
2018,23, 0.053,321.55, 42.81, 43.29, 43.05,
2018,24, 0.052,322.19, 46.01, 36.72, 41.37,
2018,25, 0.051,322.99, 48.90, 27.76, 38.33,
2018,26, 0.049,323.33, 50.98, 23.66, 37.32,
2018,27, 0.046,323.36, 47.61, 23.97, 35.79,
2018,28, 0.045,323.38, 49.19, 22.86, 36.03,
2018,29, 0.043,323.27, 50.12, 21.98, 36.05,
2018,30, 0.040,322.92, 49.11, 22.13, 35.62,
2018,31, 0.039,322.89, 48.76, 20.02, 34.39,
2018,32, 0.038,323.18, 49.94, 16.74, 33.34,
2018,33, 0.039,323.30, 49.45, 15.33, 32.39,
2018,34, 0.039,323.03, 46.41, 16.05, 31.23,
2018,35, 0.039,322.80, 41.59, 16.40, 28.99,
2018,36, 0.040,322.21, 37.63, 18.96, 28.30,
2018,37, 0.040,321.67, 35.34, 20.07, 27.71,
2018,38, 0.041,321.12, 33.78, 19.91, 26.84,
2018,39, 0.041,319.87, 32.04, 27.15, 29.60,
2018,40, 0.041,318.26, 29.35, 38.54, 33.95,
2018,41, 0.040,316.52, 27.70, 48.65, 38.18,
2018,42, 0.039,314.59, 21.34, 59.23, 40.29,
2018,43, 0.038,312.78, 19.24, 65.50, 42.38,
2018,44, 0.037,311.17, 18.59, 64.34, 41.47,
2018,45, 0.037,309.98, 19.29, 56.21, 37.75,
2018,46, 0.037,309.05, 19.26, 46.72, 32.99,
2018,47, 0.038,307.94, 21.62, 40.76, 31.19,
2018,48, 0.039,306.56, 23.66, 36.98, 30.32,
2018,49, 0.040,305.75, 26.62, 33.72, 30.16,
2018,50, 0.041,305.23, 27.56, 30.96, 29.26,
2018,51, 0.043,304.83, 28.87, 28.71, 28.79,
2018,52, 0.045,304.33, 29.15, 28.90, 29.03,
2019, 1, 0.046,303.73, 28.45, 35.62, 32.04,
2019, 2, 0.047,303.39, 28.35, 38.13, 33.24,
2019, 3, 0.049,303.26, 31.89, 41.00, 36.45,
2019, 4, 0.054,305.02, 46.41, 30.43, 38.42,
2019, 5, 0.057,305.22, 56.35, 33.84, 45.09,
2019, 6, 0.058,305.13, 62.79, 41.14, 51.96,
2019, 7, 0.059,305.10, 62.38, 50.37, 56.38,
2019, 8, 0.059,305.53, 59.16, 55.33, 57.25,
2019, 9, 0.059,305.60, 57.96, 60.13, 59.04,
2019,10, 0.058,305.70, 56.08, 62.28, 59.18,
2019,11, 0.057,305.81, 52.38, 69.03, 60.70,
2019,12, 0.058,308.72, 55.63, 62.54, 59.08,
2019,13, 0.057,309.85, 50.54, 61.14, 55.84,
2019,14, 0.056,311.03, 45.22, 61.56, 53.39,
2019,15, 0.055,312.43, 41.12, 59.76, 50.44,
2019,16, 0.053,314.36, 37.08, 52.38, 44.73,
2019,17, 0.052,316.20, 35.55, 49.35, 42.45,
2019,18, 0.052,317.96, 36.89, 46.93, 41.91,
2019,19, 0.054,319.39, 40.74, 43.80, 42.27,
2019,20, 0.054,320.66, 41.74, 41.10, 41.42,
2019,21, 0.054,321.85, 41.88, 35.28, 38.58,
2019,22, 0.054,322.31, 43.52, 34.84, 39.18,
2019,23, 0.054,322.53, 45.49, 33.90, 39.70,
2019,24, 0.053,322.75, 48.30, 31.28, 39.79,
2019,25, 0.052,322.79, 51.09, 29.88, 40.48,
2019,26, 0.050,322.39, 52.75, 33.46, 43.11,
2019,27, 0.047,321.83, 48.56, 39.62, 44.09,
2019,28, 0.045,321.66, 49.62, 40.05, 44.83,
2019,29, 0.043,321.51, 49.96, 38.34, 44.15,
2019,30, 0.040,321.11, 48.47, 37.44, 42.96,
2019,31, 0.038,320.95, 47.87, 35.67, 41.76,
2019,32, 0.038,321.46, 49.03, 30.36, 39.69,
2019,33, 0.038,321.84, 48.78, 27.20, 37.99,
2019,34, 0.039,321.63, 45.99, 27.99, 36.99,
2019,35, 0.039,321.39, 41.40, 29.30, 35.35,
2019,36, 0.040,320.84, 37.72, 32.42, 35.07,
2019,37, 0.040,320.26, 35.34, 35.00, 35.17,
2019,38, 0.041,319.33, 33.36, 39.62, 36.49,
2019,39, 0.041,318.19, 31.18, 48.04, 39.62,
2019,40, 0.041,317.18, 28.63, 53.66, 41.14,
2019,41, 0.040,316.25, 27.30, 53.15, 40.23,
2019,42, 0.039,315.31, 21.56, 48.91, 35.24,
2019,43, 0.038,313.81, 19.95, 50.67, 35.31,
2019,44, 0.037,311.77, 19.59, 56.63, 38.11,
2019,45, 0.037,310.08, 20.68, 55.83, 38.26,
2019,46, 0.037,308.57, 21.03, 53.70, 37.37,
2019,47, 0.039,307.02, 23.74, 53.22, 38.48,
2019,48, 0.040,305.26, 25.74, 53.71, 39.73,
2019,49, 0.041,303.97, 28.65, 54.91, 41.78,
2019,50, 0.042,303.35, 29.70, 52.75, 41.23,
2019,51, 0.044,303.00, 31.15, 49.60, 40.37,
2019,52, 0.046,302.51, 31.52, 49.49, 40.50,
2020, 1, 0.047,301.78, 31.27, 59.60, 45.44,
2020, 2, 0.048,301.39, 31.72, 61.60, 46.66,
2020, 3, 0.050,301.15, 35.32, 62.92, 49.12,
2020, 4, 0.055,303.71, 49.25, 43.62, 46.44,
2020, 5, 0.058,304.15, 58.68, 43.37, 51.02,
2020, 6, 0.059,304.46, 65.46, 46.63, 56.04,
2020, 7, 0.060,305.15, 66.48, 49.41, 57.94,
2020, 8, 0.060,305.96, 63.31, 51.15, 57.23,
2020, 9, 0.060,306.46, 61.17, 52.64, 56.91,
2020,10, 0.060,306.43, 59.91, 56.52, 58.22,
2020,11, 0.059,306.39, 57.26, 64.62, 60.94,
2020,12, 0.060,309.85, 59.41, 53.95, 56.68,
2020,13, 0.058,310.89, 53.54, 53.12, 53.33,
2020,14, 0.057,311.82, 48.25, 55.14, 51.70,
2020,15, 0.056,312.85, 44.24, 56.55, 50.39,
2020,16, 0.054,313.75, 40.08, 57.76, 48.92,
2020,17, 0.053,314.80, 38.52, 60.32, 49.42,
2020,18, 0.053,316.21, 39.83, 60.47, 50.15,
2020,19, 0.055,317.59, 43.64, 58.88, 51.26,
2020,20, 0.055,318.63, 44.67, 59.23, 51.95,
2020,21, 0.055,319.61, 44.26, 56.35, 50.31,
2020,22, 0.055,320.59, 45.13, 51.73, 48.43,
2020,23, 0.054,321.11, 47.32, 48.07, 47.70,
2020,24, 0.053,321.01, 50.36, 48.94, 49.65,
2020,25, 0.052,321.14, 52.61, 46.77, 49.69,
2020,26, 0.050,321.27, 53.66, 44.91, 49.29,
2020,27, 0.047,320.71, 49.27, 50.62, 49.95,
2020,28, 0.045,320.16, 49.75, 54.15, 51.95,
2020,29, 0.042,319.92, 49.76, 52.24, 51.00,
2020,30, 0.040,319.63, 48.51, 49.38, 48.94,
2020,31, 0.039,319.47, 48.06, 47.42, 47.74,
2020,32, 0.038,319.62, 49.23, 45.04, 47.13,
2020,33, 0.038,319.90, 49.00, 42.96, 45.98,
2020,34, 0.039,319.94, 46.23, 42.53, 44.38,
2020,35, 0.039,320.30, 41.82, 39.26, 40.54,
2020,36, 0.040,320.87, 38.67, 32.12, 35.39,
2020,37, 0.041,321.22, 37.01, 24.92, 30.96,
2020,38, 0.041,321.40, 35.89, 16.77, 26.33,
2020,39, 0.042,320.89, 34.67, 14.65, 24.66,
2020,40, 0.042,319.70, 32.69, 19.01, 25.85,
2020,41, 0.042,318.43, 31.46, 20.58, 26.02,
2020,42, 0.040,317.04, 25.11, 21.31, 23.21,
2020,43, 0.039,315.36, 23.79, 25.60, 24.70,
2020,44, 0.039,313.46, 23.75, 31.69, 27.73,
2020,45, 0.039,311.78, 25.09, 32.99, 29.04,
2020,46, 0.039,310.13, 24.78, 33.65, 29.22,
2020,47, 0.040,308.38, 26.95, 35.84, 31.40,
2020,48, 0.041,306.70, 28.98, 35.81, 32.40,
2020,49, 0.042,305.60, 31.93, 35.58, 33.76,
2020,50, 0.043,304.80, 32.86, 35.79, 34.33,
2020,51, 0.045,304.19, 34.71, 35.64, 35.18,
2020,52, 0.047,303.63, 35.53, 36.38, 35.96,
2021, 1, 0.048,303.27, 35.32, 41.08, 38.20,
2021, 2, 0.050,303.40, 36.30, 37.55, 36.93,
2021, 3, 0.052,303.81, 40.13, 34.52, 37.33,
2021, 4, 0.056,305.84, 53.61, 21.62, 37.62,
2021, 5, 0.059,306.44, 62.73, 21.77, 42.25,
2021, 6, 0.060,307.03, 69.09, 23.42, 46.25,
2021, 7, 0.061,307.75, 68.59, 25.72, 47.16,
2021, 8, 0.061,308.73, 64.36, 26.19, 45.28,
2021, 9, 0.060,309.94, 62.14, 24.60, 43.37,
2021,10, 0.060,311.44, 60.71, 22.24, 41.47,
2021,11, 0.059,313.39, 58.34, 17.03, 37.68,
2021,12, 0.060,315.75, 61.22, 10.28, 35.75,
2021,13, 0.059,316.80, 56.30,  8.88, 32.59,
2021,14, 0.058,317.96, 51.66,  8.03, 29.85,
2021,15, 0.057,318.97, 48.65,  9.51, 29.08,
2021,16, 0.056,319.72, 45.60, 12.99, 29.29,
2021,17, 0.055,320.49, 44.13, 19.41, 31.77,
2021,18, 0.055,321.26, 44.92, 23.24, 34.08,
2021,19, 0.056,322.33, 47.55, 20.38, 33.96,
2021,20, 0.056,323.23, 47.57, 18.92, 33.24,
2021,21, 0.056,323.86, 46.73, 17.13, 31.93,
2021,22, 0.055,324.07, 46.81, 18.13, 32.47,
2021,23, 0.054,323.72, 47.74, 22.36, 35.05,
2021,24, 0.053,323.63, 49.88, 22.51, 36.19,
2021,25, 0.052,323.74, 51.39, 20.39, 35.89,
2021,26, 0.049,323.16, 51.33, 25.55, 38.44,
2021,27, 0.046,322.50, 46.55, 32.49, 39.52,
2021,28, 0.044,321.73, 47.46, 38.50, 42.98,
2021,29, 0.042,321.30, 47.95, 39.26, 43.61,
2021,30, 0.040,321.25, 47.33, 35.56, 41.45,
2021,31, 0.038,321.28, 47.63, 32.79, 40.20,
2021,32, 0.038,321.49, 49.07, 30.05, 39.55,
2021,33, 0.038,321.72, 48.79, 28.21, 38.50,
2021,34, 0.039,321.05, 45.96, 33.06, 39.51,
2021,35, 0.039,320.34, 41.30, 38.98, 40.14,
2021,36, 0.040,319.72, 37.57, 43.37, 40.47,
2021,37, 0.040,319.13, 35.47, 46.95, 41.21,
2021,38, 0.041,318.36, 33.91, 50.44, 42.17,
2021,39, 0.041,317.63, 32.29, 55.14, 43.72,
2021,40, 0.041,316.89, 30.23, 58.12, 44.17,
2021,41, 0.041,316.27, 28.92, 53.23, 41.08,
2021,42, 0.039,315.59, 22.86, 44.58, 33.72,
2021,43, 0.038,314.59, 21.34, 38.35, 29.85,
2021,44, 0.038,313.25, 21.01, 35.30, 28.16,
2021,45, 0.038,312.23, 22.26, 27.27, 24.77,
2021,46, 0.038,311.04, 22.35, 22.30, 22.32,
2021,47, 0.039,309.15, 24.83, 26.15, 25.49,
2021,48, 0.040,307.37, 27.15, 27.95, 27.55,
2021,49, 0.041,306.11, 30.18, 29.56, 29.87,
2021,50, 0.043,304.96, 31.04, 33.41, 32.23,
2021,51, 0.044,304.33, 32.65, 33.49, 33.07,
2021,52, 0.046,303.56, 33.05, 36.74, 34.90,
2022, 1, 0.047,302.55, 32.66, 49.46, 41.06,
2022, 2, 0.049,302.37, 33.30, 49.60, 41.45,
2022, 3, 0.051,302.92, 37.35, 44.36, 40.86,
2022, 4, 0.056,305.46, 51.79, 25.76, 38.78,
2022, 5, 0.058,306.38, 61.46, 22.71, 42.08,
2022, 6, 0.060,307.32, 68.74, 21.12, 44.93,
2022, 7, 0.061,308.37, 69.16, 20.76, 44.96,
2022, 8, 0.061,309.68, 65.78, 18.61, 42.20,
2022, 9, 0.061,311.39, 64.35, 14.46, 39.41,
2022,10, 0.061,313.42, 63.11, 10.81, 36.96,
2022,11, 0.060,314.77, 60.50,  9.19, 34.85,
2022,12, 0.061,316.39, 62.83,  6.00, 34.42,
2022,13, 0.060,317.51, 57.51,  3.88, 30.69,
2022,14, 0.058,318.43, 52.25,  4.56, 28.40,
2022,15, 0.057,319.17, 48.19,  7.73, 27.96,
2022,16, 0.055,319.69, 43.93, 12.51, 28.22,
2022,17, 0.054,319.94, 41.37, 22.47, 31.92,
2022,18, 0.054,320.19, 41.27, 29.90, 35.59,
2022,19, 0.055,321.07, 43.94, 29.57, 36.75,
2022,20, 0.055,321.97, 44.14, 29.38, 36.76,
2022,21, 0.055,322.41, 43.29, 29.98, 36.64,
2022,22, 0.054,322.58, 43.62, 32.09, 37.86,
2022,23, 0.053,322.26, 44.76, 36.52, 40.64,
2022,24, 0.052,321.36, 46.89, 45.29, 46.09,
2022,25, 0.051,320.18, 47.83, 56.28, 52.06,
2022,26, 0.048,318.76, 47.55, 70.02, 58.79,
2022,27, 0.045,317.48, 42.99, 82.68, 62.83,
2022,28, 0.043,316.44, 44.27, 89.70, 66.98,
2022,29, 0.041,315.56, 44.96, 90.61, 67.78,
2022,30, 0.037,317.04, 37.21, 70.02, 53.62,
2022,31, 0.035,317.84, 38.71, 59.38, 49.04,
2022,32, 0.035,319.16, 41.16, 47.62, 44.39,
2022,33, 0.036,320.25, 40.68, 39.44, 40.06,
2022,34, 0.036,320.48, 37.52, 37.42, 37.47,
2022,35, 0.036,320.34, 33.22, 38.62, 35.92,
2022,36, 0.037,320.18, 29.43, 38.61, 34.02,
2022,37, 0.037,320.09, 26.74, 36.60, 31.66,
2022,38, 0.038,319.73, 24.29, 35.20, 29.74,
2022,39, 0.039,319.20, 21.82, 35.46, 28.64,
2022,40, 0.039,318.72, 19.70, 32.55, 26.12,
2022,41, 0.038,318.10, 19.36, 25.77, 22.57,
2022,42, 0.037,317.13, 16.24, 20.70, 18.47,
2022,43, 0.036,315.79, 14.66, 20.34, 17.50,
2022,44, 0.035,314.00, 14.11, 25.47, 19.80,
2022,45, 0.035,312.38, 14.21, 26.31, 20.26,
2022,46, 0.035,310.69, 14.38, 27.87, 21.13,
2022,47, 0.036,308.84, 16.44, 31.47, 23.96,
2022,48, 0.037,307.11, 18.29, 32.56, 25.43,
2022,49, 0.038,305.83, 20.82, 34.20, 27.51,
2022,50, 0.039,304.63, 21.22, 38.21, 29.72,
2022,51, 0.040,303.62, 21.76, 42.26, 32.01,
2022,52, 0.042,302.78, 21.44, 45.99, 33.71,
2023, 1, 0.044,301.87, 21.44, 58.01, 39.73,
2023, 2, 0.045,301.75, 21.43, 56.90, 39.17,
2023, 3, 0.047,301.90, 23.98, 54.81, 39.40,
2023, 4, 0.051,304.39, 34.45, 36.45, 35.45,
2023, 5, 0.053,305.17, 42.38, 33.83, 38.10,
2023, 6, 0.055,306.18, 48.33, 31.29, 39.81,
2023, 7, 0.055,307.41, 48.90, 29.18, 39.04,
2023, 8, 0.056,308.62, 46.57, 27.54, 37.05,
2023, 9, 0.056,309.57, 46.50, 28.18, 37.34,
2023,10, 0.055,310.44, 46.10, 29.71, 37.91,
2023,11, 0.054,310.96, 44.83, 33.60, 39.21,
2023,12, 0.056,313.36, 49.83, 28.21, 39.02,
2023,13, 0.055,314.50, 45.94, 26.44, 36.19,
2023,14, 0.054,315.42, 41.84, 27.85, 34.84,
2023,15, 0.053,315.74, 37.96, 34.58, 36.27,
2023,16, 0.052,316.53, 34.06, 36.97, 35.51,
2023,17, 0.051,317.40, 32.63, 41.27, 36.95,
2023,18, 0.051,318.03, 33.27, 46.23, 39.75,
2023,19, 0.052,319.01, 36.52, 46.28, 41.40,
2023,20, 0.053,319.96, 36.95, 46.69, 41.82,
2023,21, 0.052,320.48, 35.24, 47.44, 41.34,
2023,22, 0.051,320.87, 34.49, 48.18, 41.34,
2023,23, 0.050,321.30, 35.10, 45.49, 40.29,
2023,24, 0.049,321.36, 36.83, 44.76, 40.80,
2023,25, 0.047,321.54, 36.97, 42.35, 39.66,
2023,26, 0.045,321.75, 37.21, 39.79, 38.50,
2023,27, 0.043,321.36, 34.29, 44.12, 39.20,
2023,28, 0.041,321.03, 36.97, 45.89, 41.43,
2023,29, 0.039,321.05, 38.59, 42.37, 40.48,
2023,30, 0.037,320.77, 38.30, 40.28, 39.29,
2023,31, 0.036,320.70, 39.37, 37.78, 38.57,
2023,32, 0.035,321.12, 41.57, 33.13, 37.35,
2023,33, 0.036,321.58, 41.12, 29.26, 35.19,
2023,34, 0.036,321.54, 37.73, 28.63, 33.18,
2023,35, 0.036,321.54, 33.19, 27.73, 30.46,
2023,36, 0.037,321.39, 29.28, 26.77, 28.03,
2023,37, 0.037,320.92, 26.43, 27.70, 27.06,
2023,38, 0.038,320.45, 24.26, 27.13, 25.69,
2023,39, 0.039,319.69, 22.09, 29.36, 25.73,
2023,40, 0.039,318.29, 19.79, 38.27, 29.03,
2023,41, 0.038,316.96, 19.34, 42.56, 30.95,
2023,42, 0.037,315.43, 16.29, 46.80, 31.54,
2023,43, 0.036,313.46, 15.05, 55.62, 35.33,
2023,44, 0.036,311.52, 14.72, 59.50, 37.10,
2023,45, 0.035,309.92, 15.08, 57.15, 36.11,
2023,46, 0.035,308.63, 15.40, 52.10, 33.75,
2023,47, 0.036,307.48, 17.56, 46.45, 32.00,
2023,48, 0.037,306.43, 19.53, 38.86, 29.19,
2023,49, 0.038,305.68, 22.02, 34.60, 28.30,
2023,50, 0.039,305.15, 22.33, 31.85, 27.09,
2023,51, 0.041,304.74, 23.11, 29.67, 26.38,
2023,52, 0.043,304.12, 22.96, 31.39, 27.18,
2024, 1, 0.044,303.42, 22.16, 39.48, 30.82,
2024, 2, 0.045,303.14, 22.13, 41.05, 31.59,
2024, 3, 0.047,302.77, 25.09, 46.17, 35.63,
2024, 4, 0.052,304.29, 36.35, 38.07, 37.21,
2024, 5, 0.054,304.26, 44.21, 43.05, 43.63,
2024, 6, 0.055,304.46, 50.04, 47.29, 48.67,
2024, 7, 0.056,304.81, 50.34, 53.17, 51.76,
2024, 8, 0.056,305.39, 47.32, 56.88, 52.10,
2024, 9, 0.056,305.47, 46.35, 61.38, 53.86,
2024,10, 0.055,305.30, 45.16, 65.29, 55.23,
2024,11, 0.054,305.33, 43.32, 72.68, 58.00,
2024,12, 0.056,307.87, 48.38, 68.81, 58.60,
2024,13, 0.055,308.31, 44.60, 72.57, 58.58,
2024,14, 0.054,309.33, 40.22, 74.61, 57.42,
2024,15, 0.053,310.37, 36.13, 75.87, 56.00,
2024,16, 0.051,311.35, 31.73, 75.61, 53.67,
2024,17, 0.050,312.61, 29.68, 75.91, 52.80,
2024,18, 0.050,314.29, 30.42, 74.40, 52.41,
2024,19, 0.051,316.30, 34.22, 68.83, 51.52,
2024,20, 0.052,318.25, 35.20, 61.84, 48.52,
2024,21, 0.052,319.99, 34.02, 52.32, 43.17,
2024,22, 0.051,321.57, 34.19, 42.02, 38.10,
2024,23, 0.050,322.08, 35.05, 38.31, 36.68,
2024,24, 0.049,322.62, 37.12, 32.56, 34.84,
2024,25, 0.048,322.18, 37.26, 35.93, 36.60,
2024,26, 0.046,321.12, 37.57, 46.06, 41.82,
2024,27, 0.043,320.30, 35.54, 54.49, 45.02,
2024,28, 0.041,319.41, 38.51, 61.35, 49.93,
2024,29, 0.039,318.65, 39.80, 63.76, 51.78,
2024,30, 0.037,318.03, 39.46, 62.80, 51.13,
2024,31, 0.036,317.60, 40.52, 62.36, 51.44,
2024,32, 0.036,317.52, 42.69, 61.55, 52.12,
2024,33, 0.036,317.82, 42.11, 59.83, 50.97,
2024,34, 0.036,318.33, 38.86, 56.42, 47.64,
2024,35, 0.037,319.10, 34.48, 50.27, 42.38,
2024,36, 0.037,319.23, 30.67, 48.19, 39.43,
2024,37,-1.000, -1.00, -1.00, -1.00, -1.00,
2024,38,-1.000, -1.00, -1.00, -1.00, -1.00,
2024,39,-1.000, -1.00, -1.00, -1.00, -1.00,
2024,40,-1.000, -1.00, -1.00, -1.00, -1.00,
2024,41,-1.000, -1.00, -1.00, -1.00, -1.00,
2024,42,-1.000, -1.00, -1.00, -1.00, -1.00,
2024,43,-1.000, -1.00, -1.00, -1.00, -1.00,
2024,44,-1.000, -1.00, -1.00, -1.00, -1.00,
2024,45,-1.000, -1.00, -1.00, -1.00, -1.00,
2024,46,-1.000, -1.00, -1.00, -1.00, -1.00,
2024,47,-1.000, -1.00, -1.00, -1.00, -1.00,
2024,48,-1.000, -1.00, -1.00, -1.00, -1.00,
2024,49,-1.000, -1.00, -1.00, -1.00, -1.00,
2024,50,-1.000, -1.00, -1.00, -1.00, -1.00,
2024,51,-1.000, -1.00, -1.00, -1.00, -1.00,
2024,52,-1.000, -1.00, -1.00, -1.00, -1.00,
</pre></tt>